Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i dunno,2,719,"[52, 1045, 1075, 1173, 2019, 2027, 2671, 2683]","[719, 1439, 1612, 2439, 2462]",SEKZ.tsv,S0353,S0262
six,1,729,"[52, 1039, 1213, 1827, 2266, 2383]","[729, 1596]",SEKZ.tsv,S0353,S0262
a couple,2,1212,[52],"[1212, 2093]",SEKZ.tsv,S0353,S0262
see them,2,1447,"[52, 459, 936, 940, 1648, 1652, 1654]","[1447, 1655, 2528]",SEKZ.tsv,S0353,S0262
cos,1,56,"[56, 285, 424, 459, 467, 581, 585, 587, 595, 767, 1023, 1037, 1045, 1047, 1075, 1085, 1145, 1157, 1197, 1245, 1284, 1302, 1314, 1370, 1399, 1409, 1423, 1429, 1432, 1446, 1470, 1486, 1520, 1524, 1548, 1662, 1686, 1806, 1826, 1827, 1838, 2005, 2037, 2244, 2252, 2266, 2403, 2430, 2432, 2567]","[53, 82, 421, 480, 498, 532, 542, 694, 699, 713, 997, 1003, 1596, 1612, 1618, 1628, 1657, 1911, 2107, 2149, 2173, 2183, 2335, 2374, 2467, 2522, 2570, 504, 923]",SEKZ.tsv,S0353,S0262
he do,2,164,"[56, 767, 807, 826, 1734, 1757, 2369, 2403]","[164, 572, 641, 1897, 2445]",SEKZ.tsv,S0353,S0262
cos he,2,504,"[56, 767, 1037, 1827, 2244, 2430]","[504, 923]",SEKZ.tsv,S0353,S0262
you know,2,82,"[58, 60, 62, 99, 105, 111, 130, 132, 173, 177, 213, 285, 295, 302, 308, 312, 318, 422, 426, 440, 442, 471, 509, 531, 543, 547, 565, 569, 577, 589, 591, 603, 671, 758, 797, 807, 809, 848, 854, 860, 888, 910, 964, 1027, 1043, 1045, 1053, 1067, 1085, 1091, 1099, 1113, 1117, 1147, 1159, 1167, 1171, 1179, 1185, 1187, 1197, 1201, 1207, 1211, 1213, 1229, 1245, 1260, 1264, 1284, 1286, 1290, 1292, 1298, 1302, 1308, 1310, 1314, 1316, 1331, 1374, 1378, 1438, 1474, 1478, 1488, 1511, 1515, 1518, 1520, 1532, 1550, 1558, 1560, 1633, 1640, 1656, 1670, 1686, 1702, 1710, 1714, 1726, 1739, 1757, 1766, 1777, 1788, 1796, 1806, 1808, 1836, 1946, 1961, 1967, 1979, 1981, 1983, 1985, 1991, 2005, 2009, 2011, 2023, 2029, 2033, 2035, 2037, 2039, 2051, 2055, 2061, 2065, 2079, 2217, 2221, 2232, 2242, 2246, 2252, 2258, 2260, 2269, 2275, 2278, 2283, 2289, 2304, 2312, 2320, 2334, 2371, 2373, 2488, 2490, 2500, 2533, 2555, 2557, 2577, 2581, 2597, 2605, 2670, 2691, 2693, 2704, 2706, 2754, 2760]","[82, 116, 120, 122, 143, 162, 232, 248, 250, 266, 268, 274, 331, 345, 356, 382, 386, 460, 472, 480, 482, 488, 518, 534, 546, 694, 703, 715, 721, 725, 839, 895, 999, 1011, 1072, 1106, 1140, 1261, 1275, 1363, 1587, 1591, 1610, 1612, 1616, 1622, 1628, 1630, 1689, 1738, 1756, 1770, 1875, 1879, 1889, 1895, 1939, 2080, 2151, 2161, 2173, 2192, 2202, 2335, 2339, 2347, 2349, 2351, 2368, 2386, 2388, 2396, 2404, 2407, 2409, 2419, 2425, 2439, 2467, 2475, 2540, 2542, 2560, 2676, 2678]",SEKZ.tsv,S0353,S0262
know,1,108,"[58, 60, 62, 99, 105, 111, 130, 132, 173, 177, 213, 285, 295, 302, 308, 312, 318, 385, 401, 422, 426, 438, 440, 442, 471, 509, 531, 543, 547, 565, 569, 577, 589, 591, 603, 671, 683, 693, 738, 758, 797, 807, 809, 848, 854, 860, 888, 910, 912, 964, 989, 1027, 1043, 1045, 1053, 1067, 1079, 1085, 1091, 1099, 1113, 1117, 1147, 1151, 1159, 1167, 1171, 1179, 1185, 1187, 1189, 1197, 1201, 1203, 1207, 1211, 1213, 1229, 1245, 1258, 1260, 1264, 1284, 1286, 1290, 1292, 1298, 1302, 1308, 1310, 1314, 1316, 1331, 1374, 1378, 1438, 1474, 1478, 1488, 1511, 1515, 1518, 1520, 1532, 1550, 1558, 1560, 1633, 1638, 1640, 1656, 1662, 1670, 1684, 1686, 1702, 1710, 1714, 1726, 1739, 1757, 1766, 1777, 1788, 1796, 1804, 1806, 1808, 1810, 1812, 1830, 1836, 1844, 1886, 1946, 1961, 1967, 1979, 1981, 1983, 1985, 1991, 1999, 2001, 2005, 2009, 2011, 2023, 2029, 2033, 2035, 2037, 2039, 2051, 2055, 2061, 2065, 2079, 2217, 2221, 2232, 2234, 2242, 2246, 2252, 2258, 2260, 2269, 2275, 2278, 2283, 2289, 2304, 2312, 2320, 2322, 2330, 2332, 2334, 2344, 2371, 2373, 2432, 2446, 2488, 2490, 2500, 2533, 2535, 2555, 2557, 2577, 2581, 2597, 2605, 2670, 2691, 2693, 2704, 2706, 2754, 2760]","[108, 147, 156, 188, 201, 311, 329, 331, 339, 390, 402, 431, 504, 544, 664, 715, 721, 947, 999, 1096, 1150, 1265, 1267, 1402, 1426, 1467, 1473, 1481, 1505, 1509, 1561, 1563, 1565, 1573, 1673, 1744, 1746, 1907, 1943, 1945, 1947, 1949, 2082, 2091, 2097, 2173, 2235, 2319, 2358, 2381, 2406, 2437, 2676, 2690, 162, 232, 248, 250, 266, 268, 274, 345, 356, 382, 386, 460, 472, 480, 482, 488, 518, 534, 546, 694, 703, 725, 839, 895, 1011, 1072, 1106, 1140, 1261, 1275, 1363, 1587, 1591, 1610, 1612, 1616, 1622, 1628, 1630, 1689, 1738, 1756, 1770, 1875, 1879, 1889, 1895, 1939, 2080, 2151, 2161, 2192, 2202, 2335, 2339, 2347, 2349, 2351, 2368, 2386, 2388, 2396, 2404, 2407, 2409, 2419, 2425, 2439, 2467, 2475, 2540, 2542, 2560, 2678, 116, 120, 122, 143]",SEKZ.tsv,S0353,S0262
and they're,2,480,"[58, 424, 579, 742, 1284, 1314, 1331, 1644]","[480, 1917, 2524]",SEKZ.tsv,S0353,S0262
well you,2,1799,"[58, 631, 1389, 2359]","[1799, 1831]",SEKZ.tsv,S0353,S0262
the the,2,252,"[60, 62, 318, 2203, 2266, 2382]","[252, 711, 1001, 1600, 1612]",SEKZ.tsv,S0353,S0262
you you,2,321,"[60, 1113, 1179, 1376, 1478, 1534, 1714, 1858, 2039, 2359, 2373, 2752]","[321, 1367]",SEKZ.tsv,S0353,S0262
you know the,3,356,"[60, 2252]","[356, 1275, 1689]",SEKZ.tsv,S0353,S0262
the fat's,2,78,[62],[78],SEKZ.tsv,S0353,S0262
all crispy,2,78,[62],[78],SEKZ.tsv,S0353,S0262
crispy,1,78,[62],[78],SEKZ.tsv,S0353,S0262
get to,2,268,"[69, 1376, 1384, 1452, 1468, 1864, 2283, 2377, 2754]","[268, 625, 1887, 2137]",SEKZ.tsv,S0353,S0262
well you'll,2,715,[69],[715],SEKZ.tsv,S0353,S0262
a couple of,3,1212,"[69, 559, 1077, 1458, 2224]","[1212, 2093]",SEKZ.tsv,S0353,S0262
of those,2,2466,"[69, 210, 2377]",[2466],SEKZ.tsv,S0353,S0262
things,1,116,"[71, 109, 377, 581, 750, 826, 1290, 1326, 1380, 1656, 1692, 1850, 2041, 2045, 2537, 2704, 2754]","[116, 250, 276, 280, 1001, 1003, 1007, 1009, 1849, 2109, 2117, 2161, 2421]",SEKZ.tsv,S0353,S0262
little,1,124,"[71, 318, 591, 631, 1391, 1784]","[124, 147, 550, 717, 1783, 2016, 2157, 2357, 2406, 2417, 2429, 2618, 502]",SEKZ.tsv,S0353,S0262
only little,2,502,[71],[502],SEKZ.tsv,S0353,S0262
want,1,75,"[75, 167, 418, 445, 577, 579, 585, 587, 648, 671, 821, 880, 886, 1217, 1302, 1308, 1314, 1415, 1540, 1544, 1662, 1666, 2023, 2575, 2577, 2619, 2623]","[66, 390, 498, 1443, 1575, 1620, 1626, 2192, 68, 74, 135]",SEKZ.tsv,S0353,S0262
want the,2,75,"[75, 585, 671, 2023]","[68, 74]",SEKZ.tsv,S0353,S0262
don't want the mix,4,75,[75],[74],SEKZ.tsv,S0353,S0262
don't want,2,135,"[75, 1544]",[135],SEKZ.tsv,S0353,S0262
you don't,2,2353,"[75, 148, 527, 1151, 1308, 1316, 1466, 2722]","[2353, 2358, 2423, 2568, 2580]",SEKZ.tsv,S0353,S0262
be you,2,151,"[77, 563, 565, 848, 1043, 1171, 1179, 1316, 1544, 2304, 2446, 2593]","[151, 895, 915, 1447, 1451, 2347]",SEKZ.tsv,S0353,S0262
sure,1,1651,"[77, 563, 1316, 1696, 2304, 2440]","[1651, 1653, 2620]",SEKZ.tsv,S0353,S0262
well it,2,362,"[81, 854, 1073, 1264, 2041]","[362, 707, 1271]",SEKZ.tsv,S0353,S0262
be yeah,2,1475,"[81, 1179, 1844]","[1475, 1801]",SEKZ.tsv,S0353,S0262
make,1,83,"[83, 97, 1141, 1306, 1967, 2029, 2557, 2762]","[13, 37, 48, 656, 1263, 1895, 2119, 2145, 2173, 85, 721]",SEKZ.tsv,S0353,S0262
make it,2,85,[83],"[85, 721]",SEKZ.tsv,S0353,S0262
sorry,1,151,"[83, 91, 805, 958, 1333, 1718, 2454, 2758]","[151, 188, 197, 478, 951, 963, 1779]",SEKZ.tsv,S0353,S0262
could,1,184,"[83, 767, 910, 1059, 1065, 1067, 1157, 1217, 1245, 1446, 1726, 1804, 1844, 1965, 1989, 2041, 2045, 2049, 2273, 2593]","[184, 354, 423, 524, 1062, 1585, 1833, 1929, 2066, 2089, 2165, 2177]",SEKZ.tsv,S0353,S0262
we make,2,2119,[83],[2119],SEKZ.tsv,S0353,S0262
yes,1,176,"[86, 249, 275, 807, 1107, 1526, 1743, 1765, 1850, 1858, 1864, 1956, 1987, 2256, 2306, 2638, 2766, 2768]","[176, 1335, 1341, 2145, 2452, 2692]",SEKZ.tsv,S0353,S0262
bloody hell,2,93,"[93, 567, 981, 989, 1370, 1434, 1446, 1528, 1544, 1582, 2488]","[65, 1216, 1764]",SEKZ.tsv,S0353,S0262
bloody,1,256,"[93, 99, 389, 567, 781, 809, 981, 989, 1231, 1294, 1316, 1327, 1331, 1333, 1370, 1380, 1382, 1434, 1446, 1466, 1517, 1528, 1542, 1544, 1548, 1554, 1558, 1560, 1582, 1656, 2035, 2291, 2298, 2304, 2322, 2432, 2488, 2697, 2754]","[256, 410, 534, 627, 978, 2173, 1216, 1764]",SEKZ.tsv,S0353,S0262
hell,1,413,"[93, 567, 581, 981, 989, 1031, 1370, 1434, 1446, 1528, 1544, 1582, 2312, 2488]","[413, 1216, 1764]",SEKZ.tsv,S0353,S0262
he's not,2,98,"[95, 920, 1858, 1876, 2310]","[98, 1875]",SEKZ.tsv,S0353,S0262
well he's,2,2431,[95],"[2431, 2466]",SEKZ.tsv,S0353,S0262
then he,2,238,"[97, 601, 635, 1376]","[238, 1606]",SEKZ.tsv,S0353,S0262
tell,1,99,"[99, 1558, 1670, 1806, 2005, 2047, 2298, 2312, 2432, 2490, 2737]","[72, 713, 715, 717, 719, 721, 731, 788, 1565, 1585, 1828, 2524, 997, 1927, 2384, 2620, 2736]",SEKZ.tsv,S0353,S0262
watch,1,262,"[99, 1331, 1333, 1338, 1340, 1342]",[262],SEKZ.tsv,S0353,S0262
you er,2,327,"[99, 1654, 2252]",[327],SEKZ.tsv,S0353,S0262
i tell you,3,997,[99],"[997, 1927]",SEKZ.tsv,S0353,S0262
tell you,2,2384,"[99, 2298, 2312, 2490, 2737]","[2384, 2736]",SEKZ.tsv,S0353,S0262
turkish,1,2616,"[99, 130, 1085, 2645, 2697, 2762]","[2616, 2676]",SEKZ.tsv,S0353,S0262
i tell,2,2620,[99],[2620],SEKZ.tsv,S0353,S0262
show,1,264,"[103, 1407, 1638]","[264, 1641]",SEKZ.tsv,S0353,S0262
i mean,2,147,"[105, 175, 181, 191, 210, 212, 213, 283, 285, 424, 461, 469, 573, 581, 736, 760, 766, 767, 791, 836, 856, 860, 866, 916, 932, 934, 936, 938, 946, 950, 964, 1031, 1043, 1075, 1091, 1111, 1113, 1129, 1258, 1264, 1294, 1300, 1314, 1326, 1427, 1500, 1504, 1506, 1510, 1518, 1528, 1544, 1640, 1757, 1765, 1806, 1832, 1844, 1950, 1991, 2029, 2037, 2278, 2296, 2306, 2365, 2369, 2378, 2403, 2432, 2486, 2496, 2498, 2505, 2535, 2567, 2587, 2593, 2760, 2762]","[147, 733, 735, 841, 903, 1001, 1120, 1210, 1261, 2161, 2167, 2516, 2409, 2425]",SEKZ.tsv,S0353,S0262
know what,2,311,"[105, 683, 693, 860, 1203, 1258, 1302, 1560, 1830, 2446]","[311, 339, 2358, 694, 1140, 1275, 1738, 1770, 1875, 2080, 2404, 2409, 2425]",SEKZ.tsv,S0353,S0262
mean,1,311,"[105, 175, 181, 191, 210, 212, 213, 283, 285, 424, 461, 469, 573, 581, 736, 760, 766, 767, 791, 836, 856, 860, 866, 916, 932, 934, 936, 938, 946, 950, 964, 1031, 1043, 1075, 1091, 1111, 1113, 1129, 1237, 1258, 1264, 1294, 1300, 1314, 1326, 1427, 1500, 1504, 1506, 1510, 1518, 1528, 1544, 1640, 1757, 1765, 1806, 1832, 1844, 1902, 1950, 1991, 2029, 2037, 2278, 2296, 2306, 2365, 2369, 2378, 2403, 2432, 2486, 2496, 2498, 2505, 2535, 2567, 2587, 2593, 2710, 2732, 2750, 2760, 2762]","[311, 1098, 1369, 1917, 2358, 733, 735, 841, 903, 1001, 1120, 1210, 1261, 2161, 2167, 2409, 2425, 2516]",SEKZ.tsv,S0353,S0262
you know what i,4,694,"[105, 860]","[694, 1875, 2080]",SEKZ.tsv,S0353,S0262
you know what,3,1140,"[105, 860, 1302]","[1140, 1275, 1738, 1770, 2404, 1875, 2080, 2409, 2425]",SEKZ.tsv,S0353,S0262
you know what i mean,5,2409,"[105, 860]","[2409, 2425]",SEKZ.tsv,S0353,S0262
people,1,135,"[107, 163, 461, 585, 597, 866, 1103, 1157, 1510, 1644, 1646, 1806, 1844, 1846, 2037, 2203, 2219, 2221, 2238, 2242, 2511, 2513, 2555]","[135, 162, 1003, 1104, 1257, 1289, 1367, 1412, 1543, 1587, 1742, 1909, 1911, 1915, 1923, 1925, 1935, 2103, 2167, 2185, 2187, 2189, 2192, 2504, 2600, 2765]",SEKZ.tsv,S0353,S0262
out of,2,109,"[109, 766, 801, 934, 1700, 2061, 2535, 2551]","[13, 478, 510, 1170, 1895, 2406]",SEKZ.tsv,S0353,S0262
hang,1,382,"[109, 1757, 1830]","[382, 1583, 1612, 2153]",SEKZ.tsv,S0353,S0262
and things,2,2161,"[109, 581, 1326, 2537]",[2161],SEKZ.tsv,S0353,S0262
dead,1,116,"[111, 734, 830, 1015, 1031, 1037, 1670, 1696, 1698, 1850, 2470]","[116, 120]",SEKZ.tsv,S0353,S0262
oh it's,2,953,"[113, 2601, 2677]","[953, 1721]",SEKZ.tsv,S0353,S0262
right,1,119,"[119, 241, 285, 535, 712, 722, 805, 830, 928, 1031, 1137, 1147, 1189, 1246, 1310, 1376, 1378, 1395, 1522, 1542, 1550, 1714, 1763, 1765, 1848, 1866, 2112, 2123, 2128, 2154, 2182, 2361, 2397, 2454, 2657]","[118, 124, 214, 238, 254, 256, 301, 437, 454, 534, 558, 721, 802, 859, 995, 1042, 1074, 1132, 1134, 1188, 1206, 1373, 1377, 1406, 1414, 1471, 1516, 1523, 1527, 1551, 1620, 1626, 1665, 1721, 1725, 1843, 1923, 2000, 2022, 2038, 2052, 2056, 2080, 2175, 2353, 2357, 2406, 2407, 2455, 2582, 2653, 2656, 2694, 2731, 2740]",SEKZ.tsv,S0353,S0262
to do,2,127,"[127, 283, 821, 1308, 1468]","[114, 246, 333, 341, 343, 354, 721, 2592, 162]",SEKZ.tsv,S0353,S0262
use to,2,147,"[127, 128, 281, 283, 285, 297, 299, 306, 308, 444, 950, 1045, 1284, 1757]",[147],SEKZ.tsv,S0353,S0262
to do that,3,162,"[127, 1468]",[162],SEKZ.tsv,S0353,S0262
use,1,2117,"[127, 128, 279, 281, 283, 285, 297, 299, 306, 308, 444, 685, 936, 950, 1045, 1284, 1326, 1710, 1757, 2252, 2505]",[2117],SEKZ.tsv,S0353,S0262
to put,2,2351,[128],[2351],SEKZ.tsv,S0353,S0262
be they,2,130,"[130, 1207, 1333, 1696, 2432]","[13, 29, 61, 70, 873]",SEKZ.tsv,S0353,S0262
they just,2,130,"[130, 134, 445, 471]","[104, 266]",SEKZ.tsv,S0353,S0262
the smoke,2,133,"[130, 134]",[133],SEKZ.tsv,S0353,S0262
blur,1,133,"[130, 132]",[133],SEKZ.tsv,S0353,S0262
smoke,1,135,"[130, 132, 134, 815, 1137]","[135, 137, 147, 2483]",SEKZ.tsv,S0353,S0262
it so,2,214,[130],"[214, 327]",SEKZ.tsv,S0353,S0262
on erm,2,250,[130],"[250, 2335]",SEKZ.tsv,S0353,S0262
they do,2,252,"[130, 347, 355, 793, 1294, 1316, 2551, 2720]","[252, 266, 1265, 1267, 1295]",SEKZ.tsv,S0353,S0262
like the,2,254,"[130, 1191, 1959, 1973, 2009]","[254, 1925]",SEKZ.tsv,S0353,S0262
you know like,3,274,"[130, 671, 1710]","[274, 331, 480, 1610, 2419, 2467]",SEKZ.tsv,S0353,S0262
you know and,3,345,"[130, 1099, 1284, 1286, 1331, 1511, 1520, 1550, 1788, 2005, 2035, 2217, 2232, 2260, 2269, 2490, 2577, 2691]","[345, 1106, 2161]",SEKZ.tsv,S0353,S0262
erm the,2,362,[130],"[362, 696]",SEKZ.tsv,S0353,S0262
what they,2,1140,"[130, 826, 830]","[1140, 1367]",SEKZ.tsv,S0353,S0262
the you know,3,2351,"[130, 1981]",[2351],SEKZ.tsv,S0353,S0262
you know they,3,266,"[132, 426, 440, 1310, 2029]",[266],SEKZ.tsv,S0353,S0262
they be,2,329,"[132, 300, 377, 444, 791, 823, 826, 848, 1147, 1157, 1165, 1207, 1278, 1356, 1432, 1504, 1670, 1684, 1696, 1784, 1806, 1866, 2047, 2432, 2436, 2438]","[329, 435, 480, 1277, 1279, 1911]",SEKZ.tsv,S0353,S0262
it's just,2,358,"[132, 2585, 2601, 2697]","[358, 470, 812, 955]",SEKZ.tsv,S0353,S0262
and it's,2,520,"[132, 791, 828, 1101, 1125, 1391, 1644, 2579, 2585, 2726, 2768]","[520, 2101, 2421]",SEKZ.tsv,S0353,S0262
know they,2,1267,"[132, 426, 440, 1310, 2029]","[1267, 2097]",SEKZ.tsv,S0353,S0262
be and,2,2109,"[132, 2005]",[2109],SEKZ.tsv,S0353,S0262
blur out the,3,134,[134],[133],SEKZ.tsv,S0353,S0262
go up to,3,250,"[134, 1173]",[250],SEKZ.tsv,S0353,S0262
go up,2,350,"[134, 1173, 1179, 1730, 1757]",[350],SEKZ.tsv,S0353,S0262
mouth,1,358,[134],"[358, 1875]",SEKZ.tsv,S0353,S0262
yeah they,2,435,"[134, 579]",[435],SEKZ.tsv,S0353,S0262
up to,2,572,"[134, 597, 1173, 1211, 2061, 2446]","[572, 749, 1122, 1608, 1610, 2473]",SEKZ.tsv,S0353,S0262
out the,2,699,"[134, 817, 2446]",[699],SEKZ.tsv,S0353,S0262
well yeah,2,735,"[138, 173, 215, 1518, 2762]","[735, 1086, 2068]",SEKZ.tsv,S0353,S0262
you be,2,142,"[142, 479, 1117, 1316, 1692, 1765, 2585]","[48, 151, 164, 995, 1426, 2103, 2129, 2379]",SEKZ.tsv,S0353,S0262
be what,2,329,"[142, 791]","[329, 1602, 2103, 2475]",SEKZ.tsv,S0353,S0262
try,1,144,"[144, 146, 691, 1031, 1035, 1197, 1370, 1413, 1829, 1876]","[35, 504, 690, 694, 731, 1034]",SEKZ.tsv,S0353,S0262
i'll,1,144,"[144, 1316, 1389, 1407, 1458, 1460, 2278, 2312, 2432]","[72, 149, 168, 476, 632, 957, 959, 1596, 2173, 2384, 2520, 2558, 2562, 2616, 2624]",SEKZ.tsv,S0353,S0262
get this,2,327,"[144, 146, 809, 1370, 1866, 2490]","[327, 627, 1587]",SEKZ.tsv,S0353,S0262
so that,2,170,[146],"[170, 649]",SEKZ.tsv,S0353,S0262
come in,2,246,"[146, 304, 547, 581, 597, 1223]","[246, 410]",SEKZ.tsv,S0353,S0262
to get,2,252,"[146, 673, 771, 797, 1415, 1452, 1560, 1662, 1757, 1979]","[252, 329, 649, 2345]",SEKZ.tsv,S0353,S0262
work,1,362,"[146, 607, 766, 848, 1045, 1231, 1302, 1314, 1532, 1670, 2027, 2029, 2037, 2252]","[362, 696, 699, 1357, 1365, 2161, 2358]",SEKZ.tsv,S0353,S0262
try to,2,504,"[146, 1031, 1035, 1197, 1829, 1876]","[504, 694, 731, 1034]",SEKZ.tsv,S0353,S0262
i'm just,2,1596,[146],[1596],SEKZ.tsv,S0353,S0262
in through,2,1610,[146],[1610],SEKZ.tsv,S0353,S0262
that when,2,1913,"[146, 1019, 1316, 1532]","[1913, 2119, 1927]",SEKZ.tsv,S0353,S0262
that when i,3,1927,[146],[1927],SEKZ.tsv,S0353,S0262
look,1,148,"[148, 436, 561, 567, 577, 826, 854, 1061, 1077, 1129, 1179, 1284, 1333, 1389, 1432, 1437, 1530, 1662, 1726, 1757, 2061, 2221, 2248, 2254, 2283, 2389, 2432]","[92, 254, 502, 532, 701, 703, 976, 1587, 1596, 1598, 1781, 2167, 2173, 2341, 2347, 2406, 2415, 2417, 1447]",SEKZ.tsv,S0353,S0262
turn,1,148,"[148, 285, 1670, 2383, 2457, 2630]","[124, 327, 2631]",SEKZ.tsv,S0353,S0262
how do you,3,214,[148],"[214, 1088]",SEKZ.tsv,S0353,S0262
do you,2,254,"[148, 167, 471, 671, 860, 1151, 1179, 1540, 1550, 2049, 2401, 2403, 2629, 2687]","[254, 327, 345, 524, 664, 913, 1068, 1092, 1094, 1369, 1815, 2080, 2374, 2404, 2425, 2524, 2616, 2763, 1088]",SEKZ.tsv,S0353,S0262
set,1,542,[148],[542],SEKZ.tsv,S0353,S0262
for a,2,701,"[148, 530, 809, 1370, 1458, 1777, 2285]","[701, 1232, 1234, 1891]",SEKZ.tsv,S0353,S0262
you look,2,1447,"[148, 1129, 1530, 1757]",[1447],SEKZ.tsv,S0353,S0262
you don't get,3,2580,"[148, 527]",[2580],SEKZ.tsv,S0353,S0262
don't get,2,2662,"[148, 527]",[2662],SEKZ.tsv,S0353,S0262
okay,1,150,"[150, 304, 563, 1378, 1389, 1674, 1757, 1991, 2344, 2378, 2451, 2470, 2644]","[57, 264, 488, 500, 578, 653, 655, 715, 721, 859, 955, 959, 1174, 1226, 1400, 1414, 1420, 1571, 1673, 1721, 2038, 2177, 2247, 2353, 2407, 2631, 2649, 2656, 2669, 2729, 2747, 2058]",SEKZ.tsv,S0353,S0262
okay yeah,2,2058,"[150, 1757]",[2058],SEKZ.tsv,S0353,S0262
really,1,155,"[155, 285, 465, 669, 767, 771, 834, 904, 906, 916, 930, 938, 1045, 1053, 1075, 1091, 1231, 1264, 1286, 1314, 1409, 1784, 2224, 2232, 2457, 2498, 2501, 2581, 2587]","[53, 55, 242, 258, 341, 388, 568, 584, 612, 617, 658, 670, 674, 676, 715, 735, 737, 774, 893, 903, 997, 1018, 1032, 1096, 1104, 1120, 1124, 1170, 1493, 1594, 1596, 1602, 1899, 1907, 2080, 2119, 2131, 2225, 2337, 2372, 2390, 2396, 2406, 2530, 2578, 2721]",SEKZ.tsv,S0353,S0262
be he,2,157,"[157, 767, 886]","[87, 857, 923, 1717]",SEKZ.tsv,S0353,S0262
a greek,2,158,[157],[158],SEKZ.tsv,S0353,S0262
greek,1,158,"[157, 1370, 1374, 2722]",[158],SEKZ.tsv,S0353,S0262
be he a,3,857,[157],[857],SEKZ.tsv,S0353,S0262
oh yeah,2,560,"[159, 1043, 1171, 1438, 1484, 1490, 1592, 1631, 1757, 1892, 1955, 2128, 2186, 2371]","[560, 619, 621, 1192, 1208, 1457, 1921]",SEKZ.tsv,S0353,S0262
would,1,163,"[163, 287, 289, 291, 293, 407, 418, 424, 465, 791, 1047, 1055, 1057, 1119, 1177, 1217, 1258, 1264, 1540, 1560, 1694, 1806, 1959, 2035, 2232, 2240, 2279, 2490]","[46, 246, 266, 419, 542, 729, 1263, 1628, 1968, 2091, 2161, 2292, 162, 2167]",SEKZ.tsv,S0353,S0262
i don't,2,163,"[163, 677, 679, 683, 687, 693, 989, 1043, 1091, 1189, 1203, 1213, 1258, 1388, 1438, 1528, 1544, 1558, 1638, 1777, 1991, 2023, 2221, 2281, 2310, 2432, 2446, 2447, 2480, 2482, 2501, 2505, 2533, 2535, 2567, 2601, 2603, 2607, 2663, 2756, 2762]","[74, 82, 897, 935, 1096, 1104, 1150, 1265, 1575, 1600, 1911, 2437, 2532, 2554, 2662, 2682]",SEKZ.tsv,S0353,S0262
people would be able to,5,163,[163],[162],SEKZ.tsv,S0353,S0262
able to,2,234,"[163, 1654, 2762]",[234],SEKZ.tsv,S0353,S0262
be able to,3,343,"[163, 1654, 2762]","[343, 1693, 2163]",SEKZ.tsv,S0353,S0262
people would,2,2167,[163],[2167],SEKZ.tsv,S0353,S0262
that up,2,2198,[163],[2198],SEKZ.tsv,S0353,S0262
want that,2,167,"[167, 2575, 2577]",[66],SEKZ.tsv,S0353,S0262
god,1,256,"[167, 983, 2434]","[256, 326, 518, 701, 713, 816, 829, 873, 899, 1026, 1430, 1791, 2002, 2026, 2225, 2253, 2270, 2419, 2433, 2435, 2552, 2590]",SEKZ.tsv,S0353,S0262
that be,2,258,"[167, 539, 779, 781, 854, 880, 936, 946, 1085, 1125, 1237, 1967, 2035, 2378, 2490, 2492, 2722]","[258, 354, 649, 715, 784, 841, 877, 893, 1907, 2173, 2349, 2355, 2358]",SEKZ.tsv,S0353,S0262
a do,2,2345,[167],[2345],SEKZ.tsv,S0353,S0262
that be a,3,2358,"[167, 1085, 2722]",[2358],SEKZ.tsv,S0353,S0262
and then,2,169,"[169, 530, 567, 599, 773, 779, 801, 807, 809, 942, 1327, 1329, 1460, 1468, 1544, 1734, 1757, 1759, 1763, 2005, 2023, 2069, 2073, 2488, 2537, 2581, 2613, 2762]","[120, 124, 188, 238, 264, 327, 412, 701, 715, 895, 1072, 1575, 1587, 1604, 1606, 1909, 2105, 2109, 2117, 2119, 2417, 2580, 2667]",SEKZ.tsv,S0353,S0262
call,1,182,"[169, 667, 791, 852, 1145, 1334, 1389, 2037, 2049, 2081]","[182, 362, 2080, 2082, 2524]",SEKZ.tsv,S0353,S0262
that's the,2,536,"[169, 285, 1383, 1714, 1872, 1967]","[536, 1608]",SEKZ.tsv,S0353,S0262
it's call,2,2082,[169],[2082],SEKZ.tsv,S0353,S0262
and then erm,3,2667,[169],[2667],SEKZ.tsv,S0353,S0262
and you know,3,703,"[173, 1085, 1117, 1290, 1292, 1550, 1656, 1702, 1777, 1806, 1967, 2334]","[703, 715, 2409]",SEKZ.tsv,S0353,S0262
yeah and,2,1604,"[173, 397, 1333, 1544, 1656, 1763, 2203, 2724]",[1604],SEKZ.tsv,S0353,S0262
