Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
you could,2,279,"[279, 439, 578, 2038, 2444, 3026, 3588, 3600]","[94, 328, 653, 840]",SPG4.tsv,S0454,S0579
either,1,279,"[279, 784, 1288, 1473, 2463, 2490, 2673]","[207, 577, 2581]",SPG4.tsv,S0454,S0579
be there,2,389,"[279, 574, 592, 644, 1479, 2277, 2939, 3531, 3535, 3537]","[389, 501, 591, 661, 1704, 2173, 2246]",SPG4.tsv,S0454,S0579
many,1,897,"[279, 652, 900, 1055, 2791, 3120, 3136, 3462, 3634]","[897, 2372, 2790]",SPG4.tsv,S0454,S0579
do with,2,1232,"[279, 465, 782, 809, 898, 1326, 1508, 1983, 2087, 2721, 3583]","[1232, 2370, 2380, 2424, 2577, 2583]",SPG4.tsv,S0454,S0579
there you,2,1515,[279],[1515],SPG4.tsv,S0454,S0579
really i,2,1569,[279],[1569],SPG4.tsv,S0454,S0579
really i mean,3,2053,[279],[2053],SPG4.tsv,S0454,S0579
and you,2,2190,"[279, 283, 325, 487, 658, 662, 718, 1284, 1315, 1418, 1484, 1498, 1738, 1883, 1983, 2448, 2481, 2651, 2679, 2890, 3134, 3434, 3590]","[2190, 2339, 3445, 3672]",SPG4.tsv,S0454,S0579
things you,2,3294,[279],"[3294, 3445]",SPG4.tsv,S0454,S0579
never,1,281,"[281, 295, 319, 325, 473, 477, 652, 658, 668, 675, 768, 934, 982, 1007, 1147, 1288, 1315, 1442, 1477, 1512, 1919, 1938, 1975, 1977, 2089, 2385, 2387, 2448, 2477, 2538, 2552, 2651, 2677, 2679, 2683, 2749, 2892, 2939, 3020, 3028, 3253, 3370, 3393]","[128, 256, 2128, 2198, 2587]",SPG4.tsv,S0454,S0579
i never,2,2587,"[281, 1007, 3370]",[2587],SPG4.tsv,S0454,S0579
dear,1,283,"[283, 879, 904, 1107, 2058, 2062, 2072, 2179, 2183, 2435, 2437, 2590, 2594, 3206, 3753]","[28, 954, 1843]",SPG4.tsv,S0454,S0579
different,1,283,"[283, 390, 392, 396, 475, 483, 496, 514, 681, 710, 982, 1182, 1225, 1308, 1566, 1578, 1584, 1993, 1999, 2074, 2385, 2391, 2400, 3058, 3180, 3184, 3287, 3529]","[48, 50, 607, 886, 1327, 1561, 2147, 2386]",SPG4.tsv,S0454,S0579
it's do,2,283,[283],[110],SPG4.tsv,S0454,S0579
you you,2,379,"[283, 578, 1208, 1463, 1814, 2401, 2444]","[379, 893, 1127, 1262, 1692, 2002, 3363, 3449, 3682]",SPG4.tsv,S0454,S0579
cos you,2,1986,"[283, 1416, 2111]","[1986, 3542]",SPG4.tsv,S0454,S0579
know when,2,2506,"[283, 1324, 3006]","[2506, 2559, 2776]",SPG4.tsv,S0454,S0579
whereas,1,2626,"[283, 526, 823, 837, 2879, 3196, 3525, 3654]",[2626],SPG4.tsv,S0454,S0579
yeah so,2,285,"[285, 479, 1089, 1335, 1588, 1999, 2156, 3364, 3385, 3458, 3496, 3539, 3598]","[9, 1160, 2198, 2238, 2276, 2436, 2466, 2814, 3262, 3542, 3548, 3558, 3580, 1080]",SPG4.tsv,S0454,S0579
so i,2,942,"[285, 430, 604, 759, 1206, 1243, 1261, 1335, 1349, 1461, 1484, 1512, 1806, 1905, 1999, 2156, 2538, 3162, 3349, 3362, 3391, 3398, 3410, 3462, 3490, 3565, 3737, 3768]","[942, 1076, 1103, 2196, 2212, 2236, 2506, 2780, 1080]",SPG4.tsv,S0454,S0579
yeah so i,3,1080,"[285, 1335, 1999, 2156]",[1080],SPG4.tsv,S0454,S0579
very much,2,1645,"[285, 3523]","[1645, 1827]",SPG4.tsv,S0454,S0579
mm i don't,3,401,"[287, 309]",[401],SPG4.tsv,S0454,S0579
occasionally,1,289,[289],"[112, 162, 272, 288, 292, 1162]",SPG4.tsv,S0454,S0579
chicken,1,289,[289],[288],SPG4.tsv,S0454,S0579
keep in,2,783,"[289, 766, 2231]",[783],SPG4.tsv,S0454,S0579
yeah no,2,291,"[291, 1222]","[184, 635, 637, 968, 1327, 1425, 1605, 1615, 1783, 1880, 2104, 2414, 2449, 2510, 2630, 3121]",SPG4.tsv,S0454,S0579
no i don't,3,318,"[291, 1622]","[318, 1291]",SPG4.tsv,S0454,S0579
at all,2,389,"[291, 578, 827, 1630, 1746, 3104]","[389, 1769, 2002, 2500, 2664]",SPG4.tsv,S0454,S0579
of it,2,828,"[291, 658, 837, 2072, 2492, 3020, 3293, 3510, 3673]","[828, 880, 2061, 2339, 2350, 2589, 3715]",SPG4.tsv,S0454,S0579
it at,2,2451,"[291, 3622, 3624, 3626]",[2451],SPG4.tsv,S0454,S0579
duck,1,293,[293],"[292, 298]",SPG4.tsv,S0454,S0579
oh that's,2,717,"[293, 301, 936, 1032, 1077, 1079, 1083, 1846, 1852, 1926, 2168, 2199, 2219, 2235, 2237, 2277, 2328, 2351, 2353, 2363, 2375, 2494, 2610, 2809, 2811, 2813]","[717, 952, 1166, 1199, 1248, 1435, 1927, 2306, 2551, 2682, 3318, 3392, 3394, 3538, 3668, 3691]",SPG4.tsv,S0454,S0579
though i,2,295,"[295, 747]","[114, 1767, 3284]",SPG4.tsv,S0454,S0579
cook it,2,328,[295],[328],SPG4.tsv,S0454,S0579
i should,2,1749,"[295, 3305, 3359, 3624, 3626, 3642, 3656]","[1749, 1827]",SPG4.tsv,S0454,S0579
do really,2,2256,[295],[2256],SPG4.tsv,S0454,S0579
use to be,3,300,"[297, 792, 1055]","[300, 326, 725, 798, 2418, 2881, 3039]",SPG4.tsv,S0454,S0579
to be,2,751,"[297, 463, 662, 726, 792, 900, 1055, 1131, 1141, 1190, 1196, 1208, 1275, 1332, 1461, 1508, 1530, 1532, 1536, 1742, 1762, 1871, 1885, 1899, 1903, 1995, 2042, 2085, 2091, 2133, 2158, 2189, 2538, 2737, 2789, 2875, 2925, 3436, 3531, 3535, 3537]","[751, 1020, 1134, 1144, 1529, 1749, 1998, 2124, 2516, 2718, 2992, 3151, 3191, 798, 2418, 2881, 3039]",SPG4.tsv,S0454,S0579
to buy,2,2352,[297],[2352],SPG4.tsv,S0454,S0579
any more,2,2451,"[297, 534, 1263, 1566, 1782, 2906, 3714]",[2451],SPG4.tsv,S0454,S0579
be difficult,2,2826,"[297, 1726, 2825]",[2826],SPG4.tsv,S0454,S0579
mm that's,2,2758,"[303, 335]",[2758],SPG4.tsv,S0454,S0579
cockle,1,310,[309],[310],SPG4.tsv,S0454,S0579
but it,2,978,"[309, 532, 778, 1281, 2979, 3275]","[978, 2591, 2585]",SPG4.tsv,S0454,S0579
it be nice,3,1460,"[309, 947]",[1460],SPG4.tsv,S0454,S0579
and all,2,1517,"[309, 2319, 2902, 3368]","[1517, 2350, 2806]",SPG4.tsv,S0454,S0579
them but,2,2192,"[309, 658]",[2192],SPG4.tsv,S0454,S0579
but it be,3,2585,"[309, 532]",[2585],SPG4.tsv,S0454,S0579
that look,2,313,"[313, 2400, 3331]","[24, 26]",SPG4.tsv,S0454,S0579
well that's,2,337,"[315, 447, 487, 691, 761, 1055, 1263, 1370, 1486, 1498, 1546, 1770, 1786, 2083, 2103, 2229, 2494, 2497, 2519, 2612, 2681, 3253]","[337, 1307, 1476, 2096, 2132, 2145, 2153, 2230, 2264, 2320, 2990, 3087, 3161, 3240, 3358, 3443, 3707, 3715]",SPG4.tsv,S0454,S0579
to eat,2,950,"[315, 720]",[950],SPG4.tsv,S0454,S0579
no good,2,1064,"[315, 2101, 2499, 2691]","[1064, 2692]",SPG4.tsv,S0454,S0579
fiddle,1,2502,"[315, 2540, 3383]",[2502],SPG4.tsv,S0454,S0579
popular,1,317,"[317, 384, 388, 518, 788, 2399, 2749, 3640]","[106, 3641]",SPG4.tsv,S0454,S0579
it that,2,828,"[317, 825, 2315, 2959, 3048]",[828],SPG4.tsv,S0454,S0579
don't see,2,897,"[317, 3374]",[897],SPG4.tsv,S0454,S0579
not very,2,1199,"[317, 776, 984, 1149, 1196, 1198]","[1199, 2171, 2700, 3081]",SPG4.tsv,S0454,S0579
see it,2,3045,"[317, 518]",[3045],SPG4.tsv,S0454,S0579
wooden,1,509,[319],[509],SPG4.tsv,S0454,S0579
have these,2,800,"[319, 716]","[800, 3039]",SPG4.tsv,S0454,S0579
they would,2,2145,"[319, 323, 628, 644, 823, 3372, 3374]",[2145],SPG4.tsv,S0454,S0579
down like,2,2306,[319],[2306],SPG4.tsv,S0454,S0579
farm,1,2460,"[319, 325, 759, 908, 2239, 3198]",[2460],SPG4.tsv,S0454,S0579
hang,1,2591,"[319, 867, 1315, 3084]","[2591, 3039]",SPG4.tsv,S0454,S0579
it's easy to,3,3181,[319],[3181],SPG4.tsv,S0454,S0579
and that's,2,3457,"[319, 340, 394, 514, 912, 1202, 1294, 1480, 1644, 2538, 3094, 3353]",[3457],SPG4.tsv,S0454,S0579
might,1,321,"[321, 562, 582, 677, 867, 1021, 1023, 1308, 1337, 1508, 1580, 1891, 2152, 2403, 2566, 2669, 2857, 2882, 2896, 2945, 2993, 3212, 3436, 3541, 3545, 3733, 3735, 3737, 3768]","[202, 1022, 1262, 1501, 3218, 2742]",SPG4.tsv,S0454,S0579
on a,2,697,"[321, 540, 558, 1028, 1030, 1315, 2683, 2894, 3058, 3287, 3391, 3642]","[697, 960, 2327, 2740]",SPG4.tsv,S0454,S0579
twenty,1,1024,"[321, 1434, 2483, 2494, 2882, 2898, 3168, 3196, 3246, 3261, 3277, 3416, 3420, 3517, 3575, 3622, 3624, 3628, 3638, 3642, 3652, 3654]","[1024, 1437, 2161, 2196, 2200, 2224, 2529, 3083, 3085, 3101]",SPG4.tsv,S0454,S0579
old,1,1389,"[321, 774, 2231, 3056, 3162, 3720]","[1389, 1443, 2159, 2236]",SPG4.tsv,S0454,S0579
you know the,3,2077,"[321, 766, 2697, 2890, 2902, 3072, 3675]",[2077],SPG4.tsv,S0454,S0579
the old,2,2236,"[321, 3056, 3162, 3720]",[2236],SPG4.tsv,S0454,S0579
know the,2,2248,"[321, 766, 1055, 2697, 2890, 2902, 3072, 3675]",[2248],SPG4.tsv,S0454,S0579
know they,2,2585,"[321, 658, 2448, 2542, 2998, 3759]",[2585],SPG4.tsv,S0454,S0579
they might,2,2742,"[321, 677, 867, 2993, 3436]",[2742],SPG4.tsv,S0454,S0579
you would,2,3123,"[321, 718, 1919, 2111, 3134, 3251, 3265, 3600]",[3123],SPG4.tsv,S0454,S0579
on those,2,3449,"[321, 3442, 3724, 3741, 3766]",[3449],SPG4.tsv,S0454,S0579
of the,2,323,"[323, 500, 514, 694, 1116, 1311, 1612, 1644, 2111, 2494, 2540, 2925, 2959, 2996, 3012, 3074, 3120, 3128, 3239, 3370, 3391, 3602]","[144, 162, 300, 589, 753, 783, 872, 1074, 1356, 1595, 1617, 1680, 2116, 2165, 2186, 2198, 2208, 2226, 2228, 2234, 2304, 2354, 2374, 2376, 2378, 2527, 2593, 2726, 2780, 3250, 3447]",SPG4.tsv,S0454,S0579
call,1,323,"[323, 681, 910, 922, 928, 1261, 1467, 1482, 1776, 1881, 1883, 2723, 2902, 2977]","[162, 300, 991, 1086, 1258, 2006, 2059, 2171, 2228, 2246, 2420, 1801]",SPG4.tsv,S0454,S0579
like the,2,323,"[323, 392, 394, 522, 681, 687, 2627, 2645, 2989, 3056, 3269]","[188, 192, 444, 545]",SPG4.tsv,S0454,S0579
and then,2,323,"[323, 600, 628, 664, 666, 668, 776, 803, 837, 869, 957, 982, 1206, 1349, 1544, 1748, 2134, 2387, 2602, 2639, 2775, 2819, 2888, 2947, 2971, 3032, 3164, 3186, 3273, 3309, 3337, 3368, 3385, 3462, 3559, 3577, 3632, 3685, 3700, 3712, 3735]","[244, 478, 1597, 1906, 2153, 2250, 2300, 2306, 2376, 2432, 2808, 2842, 3427]",SPG4.tsv,S0454,S0579
there and,2,448,"[323, 2534, 2538, 3126]","[448, 2173, 2270, 2506, 3427, 478]",SPG4.tsv,S0454,S0579
they'd,1,458,"[323, 628, 1922, 1952, 2271, 2483, 2544, 2554, 2892, 3012]","[458, 1297, 2272, 2314, 2451, 2502, 2591, 3546, 2434]",SPG4.tsv,S0454,S0579
it there and,3,478,[323],[478],SPG4.tsv,S0454,S0579
it there,2,643,[323],[643],SPG4.tsv,S0454,S0579
be full,2,725,"[323, 2477]",[725],SPG4.tsv,S0454,S0579
leave it,2,1082,[323],[1082],SPG4.tsv,S0454,S0579
full,1,1162,"[323, 2317, 2477, 3462]","[1162, 2370]",SPG4.tsv,S0454,S0579
and they'd,2,1297,[323],[1297],SPG4.tsv,S0454,S0579
would be,2,1589,"[323, 596, 714, 803, 823, 1044, 1153, 1155, 1212, 1820, 1885, 2144, 2685, 3194, 3251, 3586, 3660, 3663]","[1589, 2314, 2047]",SPG4.tsv,S0454,S0579
they're call,2,1801,[323],[1801],SPG4.tsv,S0454,S0579
it would be,3,2047,"[323, 714, 803, 1885, 2685]",[2047],SPG4.tsv,S0454,S0579
know what,2,2370,"[323, 788, 1059, 1410, 3438, 3541, 3737]","[2370, 2380, 2424, 2589]",SPG4.tsv,S0454,S0579
they'd they'd,2,2434,[323],[2434],SPG4.tsv,S0454,S0579
then you,2,2726,"[323, 578, 1067, 1349, 1544, 1736, 2148, 3545, 3600]",[2726],SPG4.tsv,S0454,S0579
egg,1,2806,[323],[2806],SPG4.tsv,S0454,S0579
that in,2,325,"[325, 1288, 1887, 3212]",[92],SPG4.tsv,S0454,S0579
off and,2,325,[325],[244],SPG4.tsv,S0454,S0579
do that,2,325,"[325, 346, 714, 869, 963, 1011, 1048, 1105, 1222, 1332, 1333, 1343, 1349, 1366, 1418, 1480, 2444, 2994, 3210, 3337, 3414, 3660, 3714]","[244, 248, 1068, 1244, 1258, 1321, 1342, 2506, 2527, 2660, 2820, 3083, 3149, 3151, 3209, 3401, 3584, 3754]",SPG4.tsv,S0454,S0579
we didn't,2,577,"[325, 759]",[577],SPG4.tsv,S0454,S0579
didn't do,2,633,"[325, 710, 714, 3008]","[633, 1674]",SPG4.tsv,S0454,S0579
fee,1,840,"[325, 2657, 2661, 2677, 2679, 2695, 2697]","[840, 886]",SPG4.tsv,S0454,S0579
to fee,2,886,[325],[886],SPG4.tsv,S0454,S0579
start,1,962,"[325, 331, 487, 759, 3626, 3673]","[962, 2204, 2252, 2254, 2288, 2012]",SPG4.tsv,S0454,S0579
them off and,3,1301,[325],[1301],SPG4.tsv,S0454,S0579
start again,2,2012,[325],[2012],SPG4.tsv,S0454,S0579
them off,2,3013,"[325, 898]",[3013],SPG4.tsv,S0454,S0579
why we,2,3015,"[325, 2400]",[3015],SPG4.tsv,S0454,S0579
so it's,2,3455,"[325, 426, 477, 776, 2659, 3196, 3418, 3513]",[3455],SPG4.tsv,S0454,S0579
french,1,341,"[329, 982]",[341],SPG4.tsv,S0454,S0579
spanish,1,381,"[329, 331, 963, 982]","[381, 383, 442, 444, 470, 972]",SPG4.tsv,S0454,S0579
up a,2,1064,"[329, 1877, 3681]","[1064, 1649, 1719, 3045]",SPG4.tsv,S0454,S0579
nice thing,2,1274,"[329, 801]",[1274],SPG4.tsv,S0454,S0579
dress,1,1849,[329],[1849],SPG4.tsv,S0454,S0579
very very,2,331,"[331, 388, 3102]","[58, 442, 723]",SPG4.tsv,S0454,S0579
bother,1,331,"[331, 2556]","[132, 373, 577]",SPG4.tsv,S0454,S0579
and they,2,334,"[331, 463, 485, 644, 689, 869, 1009, 1216, 1658, 1660, 1663, 1956, 2107, 2109, 2448, 2534, 2538, 2552, 2639, 2759, 2791, 2869, 2890, 2935, 2993, 3008, 3018, 3128, 3317, 3389, 3393, 3398, 3434, 3454, 3634]","[334, 653, 697, 1076, 1078, 1375, 1456, 1521, 1541, 1549, 1835, 2116, 2126, 2184, 2290, 2310, 2362, 2376, 2577, 2611, 2662, 2708, 2722]",SPG4.tsv,S0454,S0579
out of,2,373,"[331, 588, 646, 650, 658, 696, 1089, 2072, 2259, 3012, 3052]","[373, 589, 1074, 1356, 2609, 3715, 557]",SPG4.tsv,S0454,S0579
the spanish,2,442,"[331, 963, 982]","[442, 444]",SPG4.tsv,S0454,S0579
out of season,3,557,"[331, 588]",[557],SPG4.tsv,S0454,S0579
season,1,557,[331],[557],SPG4.tsv,S0454,S0579
local,1,2360,"[331, 716, 2534, 3202]","[2360, 2708, 3244]",SPG4.tsv,S0454,S0579
they just,2,2520,"[331, 514, 696, 869, 2568, 3458, 3460, 3543, 3630]","[2520, 2609, 3061, 3081, 3629]",SPG4.tsv,S0454,S0579
and that's it,3,3457,"[331, 333]",[3457],SPG4.tsv,S0454,S0579
nothing else,2,333,[333],[300],SPG4.tsv,S0454,S0579
nothing,1,876,"[333, 584, 795, 914, 1326, 1983, 2087, 2627, 2657, 2721, 2817]","[876, 2577, 2583]",SPG4.tsv,S0454,S0579
i'm not,2,338,"[338, 508, 1263, 1376, 1640, 1818, 2485, 3508, 3523, 3581, 3600, 3732]",[217],SPG4.tsv,S0454,S0579
french cook,2,341,[338],[341],SPG4.tsv,S0454,S0579
me i,2,1700,"[338, 1926, 3559]",[1700],SPG4.tsv,S0454,S0579
dress up,2,1849,[338],[1849],SPG4.tsv,S0454,S0579
you've get,2,340,"[340, 600, 1036, 1048, 1057, 1784, 1879, 2651, 2855, 3180, 3416]","[24, 32, 1090, 3187, 3344, 3356, 3425, 3431, 3705, 3189]",SPG4.tsv,S0454,S0579
bite of,2,340,"[340, 3152]","[215, 866, 886, 996, 1016, 1859, 2434, 3538]",SPG4.tsv,S0454,S0579
more than,2,1258,"[340, 626, 730, 1122, 1281, 1636, 1638, 3090, 3393]",[1258],SPG4.tsv,S0454,S0579
if you've get,3,3189,[340],[3189],SPG4.tsv,S0454,S0579
suppose,1,342,"[342, 366, 445, 514, 524, 534, 554, 570, 634, 677, 732, 747, 756, 759, 786, 801, 807, 867, 930, 1067, 1151, 1202, 1261, 1382, 1416, 1484, 1568, 1570, 1574, 1578, 1584, 1592, 1636, 1746, 1784, 1871, 1971, 1999, 2034, 2072, 2111, 2134, 2144, 2257, 2271, 2301, 2315, 2373, 2540, 2544, 2564, 2645, 2651, 2659, 2661, 2765, 2945, 2991, 2998, 3004, 3060, 3110, 3158, 3287, 3383, 3410, 3436, 3513, 3545, 3586, 3630, 3700]","[22, 142, 373, 490, 557, 637, 815, 1010, 1027, 1100, 1181, 1205, 1238, 1295, 1383, 1429, 1551, 1567, 1569, 1571, 1629, 1672, 1678, 1712, 1717, 1723, 1767, 1859, 1861, 1884, 1886, 2035, 2047, 2077, 2112, 2169, 2194, 2314, 2418, 2440, 2569, 2626, 2708, 2710, 2776, 3071, 3119, 3159, 3181, 3218, 3481, 3661, 3740, 3752]",SPG4.tsv,S0454,S0579
they do,2,342,"[342, 346, 658, 722, 732, 809, 986, 1324, 1524, 2255, 2939, 2994, 3018, 3082, 3370, 3402, 3434, 3551]","[244, 248, 846, 1078, 1096, 1285, 2124, 2194, 2256, 2585, 2964, 3477]",SPG4.tsv,S0454,S0579
though cos,2,342,"[342, 2411]",[302],SPG4.tsv,S0454,S0579
france,1,347,"[342, 710, 982]","[347, 680]",SPG4.tsv,S0454,S0579
cream,1,621,[342],[621],SPG4.tsv,S0454,S0579
to it,2,723,"[342, 3321]","[723, 2204]",SPG4.tsv,S0454,S0579
can be,2,1297,"[342, 556, 831, 896, 973, 975]",[1297],SPG4.tsv,S0454,S0579
depend,1,1543,[342],[1543],SPG4.tsv,S0454,S0579
soup,1,2428,"[342, 344, 2373, 2427, 2429]","[2428, 2430]",SPG4.tsv,S0454,S0579
depend on,2,3187,[342],[3187],SPG4.tsv,S0454,S0579
seafood,1,345,"[344, 394]",[345],SPG4.tsv,S0454,S0579
they do that,3,346,"[346, 2994]","[244, 248]",SPG4.tsv,S0454,S0579
yes they,2,686,"[346, 384, 896, 941, 1032, 1554, 2747, 2943, 3114, 3136, 3428, 3547, 3770]","[686, 1217]",SPG4.tsv,S0454,S0579
rhone,1,353,[352],[353],SPG4.tsv,S0454,S0579
italian food,2,355,[354],[355],SPG4.tsv,S0454,S0579
yes do,2,1872,"[354, 2231]",[1872],SPG4.tsv,S0454,S0579
nice very,2,356,[356],[64],SPG4.tsv,S0454,S0579
pears,1,365,[356],[365],SPG4.tsv,S0454,S0579
the bird,2,364,[364],[363],SPG4.tsv,S0454,S0579
but the pears,3,365,[364],[365],SPG4.tsv,S0454,S0579
the pears,2,365,[364],[365],SPG4.tsv,S0454,S0579
peck,1,365,[364],[365],SPG4.tsv,S0454,S0579
do they,2,488,"[364, 904, 2925, 2989]","[488, 655, 667, 931, 1029, 2903, 2911, 2913, 2995, 3013, 3033, 3105, 3111, 3314, 3401, 3403, 3427, 3477, 3495, 3514, 3546, 3552, 3629, 3695]",SPG4.tsv,S0454,S0579
bird,1,862,"[364, 861]","[862, 872, 876, 886]",SPG4.tsv,S0454,S0579
much do,2,1203,[364],[1203],SPG4.tsv,S0454,S0579
with them,2,1336,"[364, 898, 1337, 1730]","[1336, 2139, 2171, 2270, 2370, 2380, 2424]",SPG4.tsv,S0454,S0579
they love,2,1515,"[364, 630, 734, 835]",[1515],SPG4.tsv,S0454,S0579
but the,2,2192,"[364, 924, 1919, 2046, 2627, 2723, 2857]","[2192, 2236, 2529, 2561, 2593]",SPG4.tsv,S0454,S0579
i suppose,2,366,"[366, 445, 514, 524, 534, 554, 570, 634, 677, 732, 747, 756, 759, 786, 801, 807, 867, 930, 1067, 1151, 1202, 1261, 1382, 1416, 1484, 1568, 1570, 1574, 1578, 1584, 1592, 1636, 1746, 1784, 1871, 1971, 1999, 2034, 2072, 2111, 2134, 2144, 2257, 2271, 2301, 2315, 2373, 2540, 2544, 2564, 2645, 2651, 2659, 2661, 2765, 2945, 2991, 2998, 3004, 3060, 3110, 3158, 3287, 3383, 3410, 3436, 3545, 3586, 3630, 3700]","[22, 142, 373, 490, 557, 637, 815, 1027, 1100, 1181, 1205, 1238, 1295, 1383, 1429, 1551, 1567, 1569, 1571, 1629, 1672, 1678, 1712, 1717, 1723, 1767, 1859, 1861, 1884, 1886, 2035, 2047, 2077, 2112, 2169, 2194, 2314, 2418, 2440, 2569, 2626, 2708, 2710, 2776, 3071, 3119, 3159, 3181, 3218, 3481, 3661, 3740, 3752]",SPG4.tsv,S0454,S0579
net them,2,367,[366],[367],SPG4.tsv,S0454,S0579
isn't it but,3,688,"[366, 494]",[688],SPG4.tsv,S0454,S0579
do be,2,1098,"[366, 982, 3525, 3600]","[1098, 1373, 2118]",SPG4.tsv,S0454,S0579
thing you,2,1369,[366],"[1369, 1503, 2832]",SPG4.tsv,S0454,S0579
but then,2,2458,"[366, 578, 752, 965, 1432, 1482, 1734, 1736, 1971, 1977, 2723, 3104, 3511, 3586, 3600]",[2458],SPG4.tsv,S0454,S0579
be all,2,1232,"[368, 722, 2979, 3590]","[1232, 1849, 2591]",SPG4.tsv,S0454,S0579
remember,1,370,"[370, 372, 451, 560, 594, 778, 810, 887, 1339, 1766, 2494, 2532, 2538, 2845, 3583]","[82, 142, 225, 369, 653, 777, 1344, 1765, 2358, 2529, 3199, 326, 349, 393, 478, 697, 872, 991, 1213, 1295, 1350, 1595, 1649, 1653, 1700, 1914, 2408, 2500, 2577, 2644, 2726, 3207, 3230, 3236, 3445, 2137, 2936, 2960]",SPG4.tsv,S0454,S0579
i remember,2,370,"[370, 372, 594, 810, 887, 2494, 2538]","[326, 349, 393, 478, 697, 872, 991, 1213, 1295, 1350, 1595, 1649, 1653, 1700, 1914, 2408, 2500, 2577, 2644, 2726, 3207, 3230, 3236, 3445, 2137]",SPG4.tsv,S0454,S0579
i remember that,3,2137,"[370, 372]",[2137],SPG4.tsv,S0454,S0579
remember that,2,2936,"[370, 372, 451]","[2936, 2960]",SPG4.tsv,S0454,S0579
yeah i remember,3,2408,[372],"[2408, 3236]",SPG4.tsv,S0454,S0579
it out,2,374,"[374, 1979, 2494, 2495]",[244],SPG4.tsv,S0454,S0579
tree,1,374,[374],[361],SPG4.tsv,S0454,S0579
but i think,3,787,"[374, 461, 566, 2884, 3184, 3506]","[787, 866, 991]",SPG4.tsv,S0454,S0579
didn't they,2,787,"[374, 845, 1216]","[787, 2942, 2984, 3061, 3081]",SPG4.tsv,S0454,S0579
the tree,2,893,[374],[893],SPG4.tsv,S0454,S0579
so they,2,2124,"[374, 463, 469, 660, 2109, 2481, 2492, 2568, 2888, 2947, 3255, 3315, 3319, 3434, 3452, 3640, 3700]","[2124, 2145, 2194, 2230, 2451, 2460, 2591, 2605, 2708, 2716]",SPG4.tsv,S0454,S0579
do yeah,2,380,"[380, 546, 2385]","[110, 1096, 1314, 1639, 2618, 2620, 3053]",SPG4.tsv,S0454,S0579
i do,2,380,"[380, 604, 706, 708, 714, 2385, 2949, 3583, 3590, 3654, 3658, 3660]","[112, 361, 1068, 1098, 2960]",SPG4.tsv,S0454,S0579
yeah mm,2,380,"[380, 1101, 2530]","[343, 1499, 1662]",SPG4.tsv,S0454,S0579
have sardines,2,384,[384],[379],SPG4.tsv,S0454,S0579
that's very,2,423,"[384, 387, 388, 487, 1083, 2187, 3331, 3598]","[423, 1285, 1435, 3556, 3558]",SPG4.tsv,S0454,S0579
they have,2,535,"[384, 447, 475, 500, 716, 2448, 2884, 3012, 3255]","[535, 697, 1217, 1541, 1727, 2124, 2192, 2308, 2360, 2460, 2585, 2605, 2810, 2881, 3039, 3314, 3740, 3752]",SPG4.tsv,S0454,S0579
smell,1,387,[387],"[84, 86, 94, 326, 328]",SPG4.tsv,S0454,S0579
that's what you smell,4,387,[387],[386],SPG4.tsv,S0454,S0579
particularly,1,905,"[387, 1622, 2851]",[905],SPG4.tsv,S0454,S0579
that's what,2,1651,"[387, 1055, 1263, 1430, 1742, 1977, 2538, 2562, 3253, 3604, 3620, 3665, 3667]","[1651, 1653, 2398, 3668]",SPG4.tsv,S0454,S0579
what you,2,3153,"[387, 3438]","[3153, 3159, 3725, 3668]",SPG4.tsv,S0454,S0579
that's what you,3,3668,[387],[3668],SPG4.tsv,S0454,S0579
popular yeah,2,3641,[388],[3641],SPG4.tsv,S0454,S0579
get the,2,390,"[390, 394, 600, 780, 920, 1110, 1586, 1602, 2319, 3632, 3673, 3685, 3694]","[84, 2065, 2116, 2468, 3065, 3431, 3449, 316]",SPG4.tsv,S0454,S0579
the fish,2,390,"[390, 394]","[236, 328, 974]",SPG4.tsv,S0454,S0579
get the fish,3,390,"[390, 394]",[316],SPG4.tsv,S0454,S0579
totally different,2,392,[392],[50],SPG4.tsv,S0454,S0579
have fish,2,392,[392],[128],SPG4.tsv,S0454,S0579
of course,2,392,"[392, 656, 1212, 1438, 1660, 1934, 2945, 2949, 3229, 3559]","[142, 207, 300, 617, 653, 1004, 1074, 1090, 1252, 1352, 1379, 1637, 1639, 1704, 1706, 1741, 1775, 2165, 2432, 2434, 2585, 2710, 2712, 2740, 2808, 2911, 3203, 1096]",SPG4.tsv,S0454,S0579
madrid,1,392,"[392, 463, 465, 467, 736, 738, 740]","[389, 393]",SPG4.tsv,S0454,S0579
didn't like,2,499,"[392, 394, 681, 687, 689, 2989]","[499, 3284, 3286]",SPG4.tsv,S0454,S0579
like the food,3,545,"[392, 394]",[545],SPG4.tsv,S0454,S0579
i didn't,2,601,"[392, 394, 582, 710, 714, 1259, 1261, 1482, 1486, 1776, 2009, 3202]","[601, 820, 1108, 1377, 3284, 3286]",SPG4.tsv,S0454,S0579
course,1,611,"[392, 656, 1212, 1438, 1660, 1934, 2945, 2949, 3229, 3559]","[611, 680, 690, 1170, 1591, 3139, 3187, 3209, 3213, 3382, 3560]",SPG4.tsv,S0454,S0579
of course they,3,1096,"[392, 3559]",[1096],SPG4.tsv,S0454,S0579
