Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
genuine,1,1058,"[344, 1028, 1058]",S784.tsv
like oh,2,766,"[283, 766, 1058, 1568, 1764]",S784.tsv
to take,2,1058,"[873, 1058]",S784.tsv
people be racist,3,1058,"[915, 921, 924, 1058, 1080]",S784.tsv
no but that's,3,1058,"[715, 1058, 1180, 1342]",S784.tsv
form,1,1062,"[313, 1062]",S784.tsv
cannot,1,1201,"[1062, 1084, 1089, 1201, 1239]",S784.tsv
be against,2,1532,"[1062, 1190, 1532]",S784.tsv
and i think,3,1066,"[839, 1066]",S784.tsv
can use,2,1070,"[808, 1070, 1210]",S784.tsv
the whole of,3,1085,"[1070, 1085]",S784.tsv
generalisations,1,1079,"[1073, 1076, 1079]",S784.tsv
whole of white people,4,1085,"[1079, 1085]",S784.tsv
okay i,2,1187,"[1079, 1187, 1247]",S784.tsv
white people to,3,1193,"[1079, 1193]",S784.tsv
that's all,2,1079,"[465, 1079, 1588]",S784.tsv
but i'll,2,1811,"[1079, 1811]",S784.tsv
be subject to,3,1093,"[1089, 1093, 1099]",S784.tsv
would happen,2,1107,"[1106, 1107, 1333, 1663]",S784.tsv
no no okay,3,1124,"[1107, 1124]",S784.tsv
okay no,2,1124,"[1099, 1107, 1124, 1434]",S784.tsv
no but it,3,1298,"[1107, 1298]",S784.tsv
a point,2,1182,"[983, 1110, 1182]",S784.tsv
i use,2,1111,"[90, 1111, 1113]",S784.tsv
if i,2,1111,"[839, 840, 875, 948, 950, 1111, 1172]",S784.tsv
no matter,2,1111,"[962, 1111]",S784.tsv
even if,2,1111,"[969, 1111]",S784.tsv
reason that,2,1207,"[611, 1111, 1207, 1314]",S784.tsv
of erm,2,1113,"[1102, 1113, 1413]",S784.tsv
in america,2,1150,"[1113, 1150]",S784.tsv
that seriously,2,1292,"[1113, 1292]",S784.tsv
lower,1,1294,"[1113, 1294]",S784.tsv
seriously,1,1294,"[1113, 1292, 1294, 1302, 1304, 1322, 1419, 1450, 1777]",S784.tsv
community in,2,1535,"[1113, 1535]",S784.tsv
people who,2,1115,"[863, 877, 946, 1080, 1115, 1390, 1413, 1472, 1521, 1675]",S784.tsv
people who be,3,1115,"[946, 1080, 1115, 1472]",S784.tsv
erm people who be,4,1413,"[1115, 1413]",S784.tsv
people there,2,1117,"[863, 1117, 1474]",S784.tsv
that i'm,2,1119,"[867, 1119]",S784.tsv
you white,2,1509,"[1119, 1509]",S784.tsv
finish,1,1121,"[957, 964, 1121, 1782, 1783]",S784.tsv
so small,2,1123,"[733, 1123]",S784.tsv
white people have,3,1123,"[971, 1123]",S784.tsv
discriminate against,2,1123,"[1035, 1037, 1123, 1314]",S784.tsv
that's racism,2,1123,"[1047, 1123]",S784.tsv
they're white,2,1244,"[1123, 1244]",S784.tsv
people have be,3,1468,"[1123, 1468]",S784.tsv
because they're white,3,1480,"[1123, 1480]",S784.tsv
just about to,3,1185,"[1130, 1185]",S784.tsv
can and,2,1132,"[640, 1132]",S784.tsv
you're not,2,1134,"[260, 1134, 1136, 1387]",S784.tsv
you're not gonna,3,1387,"[1134, 1387]",S784.tsv
cos he's,2,1138,"[77, 1138]",S784.tsv
he's so,2,1138,"[189, 1138]",S784.tsv
abuse,1,1244,"[1138, 1244, 1246, 1281, 1294, 1314]",S784.tsv
now that,2,1417,"[1138, 1140, 1417]",S784.tsv
no stop,2,1191,"[1144, 1191]",S784.tsv
back up,2,1268,"[1151, 1268]",S784.tsv
how be it,3,1298,"[1153, 1170, 1298]",S784.tsv
how be,2,1153,"[562, 1153, 1170, 1298, 1672]",S784.tsv
why be,2,1156,"[211, 405, 1156, 1170, 1400]",S784.tsv
but why,2,1391,"[1156, 1391]",S784.tsv
i i i i,4,1158,"[820, 1158, 1666, 1736]",S784.tsv
and you're,2,1158,"[865, 1158]",S784.tsv
didn't no,2,1158,"[957, 1158]",S784.tsv
the n word,3,1158,"[1124, 1157, 1158, 1160]",S784.tsv
be gonna compare cracker and the n word,8,1158,"[1157, 1158]",S784.tsv
say no,2,1466,"[1158, 1466]",S784.tsv
no i i i i,5,1732,"[1158, 1732]",S784.tsv
but if you look at,5,1160,"[528, 1160, 1232]",S784.tsv
give me,2,1160,"[1028, 1160, 1172, 1263, 1279]",S784.tsv
to white people,3,1193,"[1160, 1193, 1264]",S784.tsv
and say,2,1193,"[1160, 1193]",S784.tsv
but if,2,1225,"[1160, 1225, 1232]",S784.tsv
say a,2,1346,"[1160, 1346]",S784.tsv
word be,2,1676,"[1160, 1676]",S784.tsv
okay racism,2,1166,"[959, 1166]",S784.tsv
didn't want,2,1759,"[1166, 1183, 1759]",S784.tsv
someone because,2,1244,"[1168, 1244, 1300]",S784.tsv
the c word,3,1174,"[1170, 1174, 1177]",S784.tsv
if i say,3,1172,"[948, 1172]",S784.tsv
just word it's,3,1177,"[1175, 1177]",S784.tsv
it can,2,1242,"[1040, 1113, 1175, 1190, 1242, 1665]",S784.tsv
that word,2,1183,"[18, 1183]",S784.tsv
bring up,2,1183,"[93, 461, 1183]",S784.tsv
guy that,2,1183,"[124, 1183]",S784.tsv
to compare,2,1183,"[612, 1183, 1185, 1186]",S784.tsv
to compare them,3,1185,"[1183, 1185]",S784.tsv
compare them,2,1252,"[1183, 1252]",S784.tsv
it be you,3,1730,"[1183, 1730]",S784.tsv
be gonna compare,3,1186,"[1157, 1186]",S784.tsv
compare the,2,1273,"[1186, 1273]",S784.tsv
against the,2,1446,"[1186, 1446]",S784.tsv
okay how,2,1214,"[776, 1133, 1214]",S784.tsv
happen on,2,1216,"[1193, 1216]",S784.tsv
racism happen,2,1221,"[1216, 1221]",S784.tsv
it yeah,2,1222,"[816, 1222]",S784.tsv
racial,1,1232,"[946, 1002, 1232, 1234]",S784.tsv
on the same level,4,1232,"[1193, 1229, 1232]",S784.tsv
take it,2,1419,"[1232, 1419]",S784.tsv
a different,2,1472,"[1232, 1472, 1725]",S784.tsv
that you could,3,1234,"[265, 1234]",S784.tsv
i saw,2,1239,"[666, 839, 1239]",S784.tsv
irrelevant,1,1242,"[1239, 1242]",S784.tsv
that i be,3,1417,"[1239, 1417]",S784.tsv
the way,2,1099,"[1090, 1099, 1239, 1421]",S784.tsv
saw,1,666,"[180, 666, 839, 1239, 1532]",S784.tsv
it that be,3,1588,"[1239, 1588]",S784.tsv
mind,1,1247,"[867, 1247, 1521, 1612]",S784.tsv
you i,2,1247,"[871, 1247]",S784.tsv
conflate,1,1250,"[1247, 1249, 1250, 1251]",S784.tsv
and maybe,2,1249,"[538, 1249]",S784.tsv
way it,2,1249,"[1099, 1249, 1429]",S784.tsv
minorities and black,3,1254,"[1253, 1254]",S784.tsv
the sexism that,3,1314,"[1253, 1314]",S784.tsv
as the,2,1314,"[1253, 1314]",S784.tsv
females and,2,1258,"[537, 1258]",S784.tsv
that's the reason,3,1258,"[766, 1258]",S784.tsv
systematic,1,1258,"[932, 1193, 1244, 1246, 1258]",S784.tsv
be not,2,1258,"[1182, 1201, 1254, 1258, 1294, 1322, 1429, 1759]",S784.tsv
sexism against,2,1279,"[1258, 1279, 1309, 1314]",S784.tsv
system of,2,1419,"[1258, 1419]",S784.tsv
be pay,2,1425,"[1258, 1425]",S784.tsv
and that's the,3,1444,"[1258, 1444]",S784.tsv
have always,2,1446,"[1258, 1446]",S784.tsv
and females be,3,1573,"[1258, 1573]",S784.tsv
in this,2,1724,"[1258, 1586, 1724]",S784.tsv
would you,2,1355,"[1262, 1355, 1686, 1693]",S784.tsv
be but,2,1286,"[1265, 1286, 1535]",S784.tsv
neither,1,1272,"[83, 1272]",S784.tsv
legitimate,1,1382,"[1276, 1382]",S784.tsv
need to,2,451,"[39, 451, 456, 628, 845, 1197, 1278, 1398, 1400, 1401, 1543]",S784.tsv
against men,2,1280,"[1279, 1280, 1309]",S784.tsv
sexist against,2,1331,"[1280, 1331]",S784.tsv
a bad,2,1759,"[1280, 1759]",S784.tsv
minority,1,1282,"[313, 1033, 1282, 1482]",S784.tsv
go to say,3,1282,"[1191, 1282]",S784.tsv
a minority,2,1282,"[1254, 1282, 1413]",S784.tsv
no cos,2,1573,"[1282, 1573, 1731]",S784.tsv
say about,2,1282,"[367, 1282, 1534, 1724]",S784.tsv
get a,2,1287,"[839, 1287]",S784.tsv
not take,2,1302,"[1294, 1302]",S784.tsv
they're not take,3,1304,"[1302, 1304]",S784.tsv
don't you,2,1316,"[164, 247, 1316]",S784.tsv
at a,2,1316,"[538, 1193, 1316]",S784.tsv
situations,1,1316,"[1128, 1131, 1316]",S784.tsv
consider,1,1314,"[723, 1314, 1316, 1325]",S784.tsv
disadvantage,1,1429,"[1316, 1429]",S784.tsv
more than,2,1539,"[1316, 1408, 1539]",S784.tsv
cos cos,2,1318,"[538, 1318]",S784.tsv
as much,2,1318,"[543, 1318]",S784.tsv
because men,2,1318,"[1307, 1318, 1419]",S784.tsv
position,1,1421,"[956, 1318, 1421]",S784.tsv
benefit men but,3,1429,"[1318, 1429]",S784.tsv
benefit men,2,1426,"[1318, 1426, 1429]",S784.tsv
men but,2,1429,"[1318, 1429]",S784.tsv
really don't,2,1453,"[1318, 1453]",S784.tsv
but erm,2,1322,"[973, 982, 1322]",S784.tsv
that to,2,1322,"[1197, 1322]",S784.tsv
be not take,3,1322,"[1294, 1322]",S784.tsv
sexism but,2,1322,"[1312, 1322, 1329]",S784.tsv
i guess yeah,3,1324,"[1016, 1324]",S784.tsv
if someone,2,1326,"[1221, 1326]",S784.tsv
no i know i,4,1330,"[1157, 1330]",S784.tsv
you don't believe in,4,1377,"[519, 1377]",S784.tsv
don't believe in,3,1377,"[1337, 1377]",S784.tsv
group you,2,1400,"[1377, 1400]",S784.tsv
don't understand,2,1413,"[1379, 1413]",S784.tsv
all about,2,1383,"[219, 1383]",S784.tsv
should only,2,1383,"[877, 879, 1383]",S784.tsv
i think you say,4,1383,"[1173, 1383]",S784.tsv
perpetuate the idea that,4,1383,"[1225, 1383]",S784.tsv
that men,2,1383,"[1314, 1383]",S784.tsv
be feminism,2,1413,"[1383, 1413]",S784.tsv
i don't i don't,4,1345,"[758, 1345, 1386]",S784.tsv
no okay,2,1388,"[1124, 1388]",S784.tsv
because that's,2,1392,"[1378, 1392]",S784.tsv
of society,2,1509,"[1392, 1509]",S784.tsv
and it and it,4,1396,"[1242, 1396]",S784.tsv
not just,2,1398,"[693, 1124, 1177, 1347, 1398, 1509]",S784.tsv
because most people,3,1401,"[832, 1401]",S784.tsv
should but,2,1417,"[1401, 1417]",S784.tsv
affect,1,1408,"[1309, 1408, 1446]",S784.tsv
feminism feminism,2,1408,"[1357, 1408, 1444]",S784.tsv
that there's,2,1430,"[332, 1430]",S784.tsv
some people,2,1430,"[564, 804, 1430]",S784.tsv
thing that,2,1434,"[219, 1380, 1434]",S784.tsv
be able to,3,1434,"[1345, 1347, 1434, 1444, 1589]",S784.tsv
benefit them,2,1446,"[1434, 1446]",S784.tsv
home,1,1434,"[58, 1434, 1523]",S784.tsv
men don't,2,1457,"[1337, 1419, 1457]",S784.tsv
effeminate,1,1457,"[1357, 1457, 1472]",S784.tsv
gay men don't like effeminate people,6,1457,"[1453, 1457]",S784.tsv
don't like effeminate people,4,1457,"[1453, 1457]",S784.tsv
gay men,2,1457,"[1453, 1457]",S784.tsv
say all gay men,4,1458,"[1457, 1458]",S784.tsv
say all,2,1458,"[1457, 1458]",S784.tsv
effeminate people,2,1466,"[1457, 1466]",S784.tsv
don't like effeminate,3,1472,"[1457, 1472]",S784.tsv
you're talk about,3,1498,"[1143, 1417, 1498]",S784.tsv
on like,2,1498,"[985, 1361, 1498]",S784.tsv
grindr,1,1498,"[1460, 1465, 1498]",S784.tsv
africa or,2,1500,"[1106, 1500]",S784.tsv
homophobia,1,1542,"[1357, 1542]",S784.tsv
no but i,3,1557,"[233, 1557]",S784.tsv
youtube,1,1567,"[214, 1567]",S784.tsv
on youtube,2,1567,"[307, 1567]",S784.tsv
i ask,2,1572,"[330, 1404, 1572]",S784.tsv
question,1,1572,"[58, 338, 344, 1572]",S784.tsv
something like that,3,1572,"[670, 948, 1572]",S784.tsv
oh i,2,1572,"[709, 1572]",S784.tsv
like one,2,1581,"[538, 1581, 1784]",S784.tsv
i i i do,4,1581,"[820, 1581]",S784.tsv
one of the,3,1581,"[1539, 1581, 1784]",S784.tsv
this i,2,1601,"[1581, 1601]",S784.tsv
stand in,2,1586,"[932, 1586]",S784.tsv
this conversation,2,1811,"[1586, 1811]",S784.tsv
i i don't know,4,1589,"[49, 240, 871, 978, 1589, 1692]",S784.tsv
like to,2,1589,"[71, 802, 915, 1589]",S784.tsv
i also,2,1589,"[843, 1589]",S784.tsv
just take,2,1589,"[815, 850, 1589]",S784.tsv
on it but,3,1589,"[875, 1589]",S784.tsv
but like i,3,1589,"[1417, 1589]",S784.tsv
say something,2,1591,"[948, 1560, 1591]",S784.tsv
of my,2,1593,"[95, 1593]",S784.tsv
make fun of,3,1593,"[850, 1593]",S784.tsv
discuss it,2,1593,"[877, 1593]",S784.tsv
she she,2,1600,"[1441, 1600]",S784.tsv
yeah she,2,1601,"[1600, 1601, 1658]",S784.tsv
be two,2,1605,"[286, 1275, 1605]",S784.tsv
that before,2,1612,"[1509, 1612]",S784.tsv
what be this,3,1618,"[223, 1618]",S784.tsv
first episode,2,1618,"[1564, 1566, 1618]",S784.tsv
episode,1,1615,"[1566, 1615, 1617, 1618, 1725]",S784.tsv
no no no no,4,1590,"[502, 1590, 1638, 1651, 1657]",S784.tsv
do something,2,1663,"[628, 1663]",S784.tsv
it could be,3,1663,"[635, 1663]",S784.tsv
it could,2,1663,"[635, 1663]",S784.tsv
not because not because,4,1663,"[1294, 1663]",S784.tsv
dead relative,2,1663,"[1641, 1644, 1663]",S784.tsv
so can,2,1667,"[330, 1667]",S784.tsv
disrespectful,1,1667,"[843, 1665, 1667]",S784.tsv
english,1,233,"[230, 233, 239, 1361, 1673, 1675]",S784.tsv
speak,1,1673,"[875, 964, 1647, 1672, 1673, 1675, 1676]",S784.tsv
where you,2,1710,"[1197, 1710]",S784.tsv
no no the,3,1710,"[1361, 1710]",S784.tsv
like i i,3,1727,"[340, 820, 1556, 1727]",S784.tsv
offensive,1,1727,"[1724, 1727]",S784.tsv
people feel so,3,1737,"[1314, 1737]",S784.tsv
nigeria,1,1750,"[1749, 1750]",S784.tsv
yeah yeah yeah yeah,4,1770,"[300, 1425, 1734, 1770]",S784.tsv
and now it's,3,1773,"[1523, 1773]",S784.tsv
zero,1,1773,"[1565, 1773]",S784.tsv
catch,1,1779,"[111, 1779]",S784.tsv
i feel,2,741,"[67, 741, 1783]",S784.tsv
not in the same seat,5,25,"[24, 25]",S784.tsv
of the lesson,3,58,"[48, 58]",S784.tsv
felt,1,817,"[50, 817, 1434]",S784.tsv
research,1,64,"[58, 64, 69]",S784.tsv
be like so,3,1452,"[64, 902, 1452]",S784.tsv
no he's,2,504,"[66, 504, 1713]",S784.tsv
about what,2,1805,"[69, 1805]",S784.tsv
doesn't believe in evolution,4,85,"[79, 85, 86]",S784.tsv
he doesn't,2,1452,"[79, 86, 1452]",S784.tsv
evidence,1,94,"[88, 94, 710, 713]",S784.tsv
he be like,3,166,"[109, 166, 257, 1452]",S784.tsv
take away,2,815,"[109, 815]",S784.tsv
seven,1,1799,"[109, 1070, 1799]",S784.tsv
yeah he,2,130,"[122, 130, 135, 188, 250]",S784.tsv
marriage,1,1702,"[135, 1702]",S784.tsv
hilarious,1,179,"[178, 179]",S784.tsv
when he,2,1683,"[188, 1676, 1683]",S784.tsv
he like,2,195,"[70, 195]",S784.tsv
enough,1,723,"[238, 723]",S784.tsv
just have a,3,248,"[58, 248]",S784.tsv
effect,1,1368,"[254, 621, 1368, 1398]",S784.tsv
any of you guy,4,294,"[15, 294]",S784.tsv
similar to,2,388,"[351, 388]",S784.tsv
from pluto,2,358,"[357, 358]",S784.tsv
pluto,1,358,"[357, 358]",S784.tsv
yeah yeah erm,3,452,"[378, 452, 1255]",S784.tsv
it so,2,713,"[378, 713, 721]",S784.tsv
you think about,3,454,"[380, 454]",S784.tsv
why people be,3,727,"[380, 727]",S784.tsv
this this,2,1433,"[385, 1433]",S784.tsv
get that,2,387,"[251, 387, 1188]",S784.tsv
a human,2,1347,"[434, 1347]",S784.tsv
we just,2,436,"[58, 436, 607]",S784.tsv
be sexual,2,504,"[438, 504]",S784.tsv
a couple,2,1702,"[444, 1702]",S784.tsv
okay erm,2,461,"[449, 457, 461, 1216]",S784.tsv
okay erm so,3,461,"[453, 461]",S784.tsv
erm so,2,461,"[459, 461, 621, 623]",S784.tsv
to them,2,469,"[421, 469]",S784.tsv
i might,2,1550,"[499, 1550]",S784.tsv
be friends with,3,504,"[500, 504]",S784.tsv
it the,2,619,"[70, 619]",S784.tsv
all they,2,619,"[465, 619]",S784.tsv
about erm,2,1582,"[621, 1582]",S784.tsv
have that,2,627,"[560, 627, 1552]",S784.tsv
so why do,3,920,"[627, 920]",S784.tsv
that's no,2,650,"[237, 650]",S784.tsv
instinct to,2,650,"[560, 650]",S784.tsv
for men to,3,1345,"[650, 1345]",S784.tsv
thousand years ago,3,664,"[659, 664]",S784.tsv
species,1,721,"[664, 721]",S784.tsv
know no,2,719,"[715, 719]",S784.tsv
no there,2,731,"[713, 731]",S784.tsv
what what do,3,736,"[562, 736]",S784.tsv
do you think that's,4,1450,"[747, 1450, 1737]",S784.tsv
just mean,2,753,"[659, 753]",S784.tsv
an analogy,2,856,"[853, 856]",S784.tsv
they stand up,3,909,"[895, 909]",S784.tsv
read it,2,920,"[914, 920]",S784.tsv
page three,2,917,"[916, 917, 918]",S784.tsv
think about,2,979,"[454, 979, 1434]",S784.tsv
of white,2,940,"[932, 940, 991, 1013, 1079, 1080, 1084, 1085, 1197]",S784.tsv
to these,2,1023,"[147, 1023]",S784.tsv
be go to,3,1025,"[38, 1025]",S784.tsv
can call,2,1042,"[954, 1042]",S784.tsv
hate that,2,1044,"[240, 1044]",S784.tsv
can call that,3,1066,"[954, 1066]",S784.tsv
be subject to this,4,1099,"[1089, 1099]",S784.tsv
okay no no,3,1107,"[1099, 1107]",S784.tsv
can i make a point,5,1110,"[983, 1110]",S784.tsv
i will,2,1127,"[400, 1127]",S784.tsv
to me,2,1149,"[1136, 1149]",S784.tsv
think you be,3,1158,"[154, 1158, 1265]",S784.tsv
on the street,3,1281,"[1160, 1281]",S784.tsv
of you guy,3,1166,"[15, 1166]",S784.tsv
it cos,2,1166,"[725, 1166]",S784.tsv
it's it's it's,3,1175,"[178, 1175]",S784.tsv
it can be,3,1665,"[1175, 1190, 1665]",S784.tsv
we get,2,1179,"[31, 1179, 1188]",S784.tsv
to consider,2,1316,"[723, 1316]",S784.tsv
be at,2,1316,"[817, 1316]",S784.tsv
there's this,2,1318,"[582, 1318]",S784.tsv
activist group,2,1371,"[1345, 1371, 1373]",S784.tsv
i don't i don't think,5,1386,"[1345, 1386]",S784.tsv
how many,2,1390,"[776, 1390]",S784.tsv
like us,2,1398,"[56, 1398]",S784.tsv
because most,2,1099,"[832, 1099, 1401]",S784.tsv
how that,2,1534,"[240, 1534]",S784.tsv
she just,2,1589,"[400, 1589]",S784.tsv
so that's,2,1605,"[727, 1605]",S784.tsv
twenty minutes,2,1778,"[1607, 1778]",S784.tsv
yeah what be,3,1618,"[205, 1618]",S784.tsv
be this,2,398,"[223, 398, 783, 1618, 1796]",S784.tsv
speak english,2,1675,"[1673, 1675]",S784.tsv
think that's right,3,1737,"[1261, 1737]",S784.tsv
one card game,3,1814,"[1783, 1814]",S784.tsv
card game,2,1814,"[1783, 1814]",S784.tsv
name of,2,773,"[1, 694, 773]",S784.tsv
the name,2,824,"[1, 694, 824, 1384, 1551]",S784.tsv
micro penis,2,139,"[6, 139, 148, 681, 682, 1551]",S784.tsv
some art,2,10,"[8, 10, 17]",S784.tsv
art,1,11,"[8, 10, 11, 12, 17, 724, 1553]",S784.tsv
for this,2,265,"[8, 265]",S784.tsv
in for,2,932,"[13, 932]",S784.tsv
cambridge,1,36,"[16, 36, 38, 272, 277, 997, 1057]",S784.tsv
proper,1,39,"[18, 39]",S784.tsv
at all,2,1143,"[54, 1143, 1182, 1335, 1721, 1759]",S784.tsv
sound,1,1197,"[57, 1197, 1208, 1810]",S784.tsv
always be,2,1197,"[61, 1197, 1446]",S784.tsv
woah,1,1543,"[81, 1543]",S784.tsv
be hold,2,1415,"[112, 1415]",S784.tsv
hold,1,1743,"[112, 1743]",S784.tsv
he have to,3,118,"[114, 118]",S784.tsv
he have,2,126,"[114, 126]",S784.tsv
move,1,839,"[114, 555, 839, 1106]",S784.tsv
wait,1,120,"[87, 120, 167, 328, 407, 414, 855, 983, 1083, 1126, 1409, 1412, 1425, 1550, 1635]",S784.tsv
wait wait wait,3,1126,"[120, 1126, 1412]",S784.tsv
wait wait,2,1409,"[120, 1409, 1412, 1635]",S784.tsv
love,1,226,"[136, 226, 283]",S784.tsv
have to say,3,155,"[5, 155]",S784.tsv
our our,2,155,"[10, 155, 226, 274]",S784.tsv
best friend,2,155,"[148, 150, 155]",S784.tsv
's best friend,3,155,"[150, 155]",S784.tsv
cos we,2,155,"[144, 155, 1573]",S784.tsv
a like,2,344,"[170, 344, 573]",S784.tsv
like a a,3,538,"[170, 538, 1596]",S784.tsv
all of,2,342,"[184, 186, 342, 343, 628]",S784.tsv
all of them,3,628,"[184, 628]",S784.tsv
smoke,1,191,"[189, 191]",S784.tsv
the new,2,219,"[204, 206, 219]",S784.tsv
new,1,668,"[204, 206, 668]",S784.tsv
ones,1,564,"[204, 564, 760, 766, 943]",S784.tsv
that the,2,824,"[204, 580, 824, 1707]",S784.tsv
have like,2,533,"[206, 511, 533, 535, 537, 538, 741, 855, 881, 1417, 1460, 1622]",S784.tsv
yeah but that's,3,210,"[209, 210, 864]",S784.tsv
yeah but,2,302,"[209, 210, 302, 368, 555, 733, 760, 848, 864, 913, 947, 1311, 1358, 1407]",S784.tsv
no no that,3,281,"[217, 281, 721, 1729]",S784.tsv
no that,2,1284,"[217, 721, 1284, 1599, 1729]",S784.tsv
i haven't,2,1163,"[256, 1163]",S784.tsv
i would,2,1694,"[258, 524, 643, 1694]",S784.tsv
stuff like,2,1323,"[264, 578, 607, 866, 1323, 1341, 1509, 1594]",S784.tsv
let,1,281,"[266, 267, 281, 338, 957, 964, 1707]",S784.tsv
buy,1,1078,"[266, 1078, 1788]",S784.tsv
just ask,2,338,"[272, 338, 340]",S784.tsv
thank you,2,274,"[65, 274]",S784.tsv
they're go to,3,283,"[18, 283]",S784.tsv
know what,2,142,"[49, 142, 193, 283, 978, 1417, 1460, 1465, 1676, 1680]",S784.tsv
we'll,1,283,"[277, 283, 324]",S784.tsv
everything and,2,845,"[283, 745, 845, 1597]",S784.tsv
what i think what,4,1266,"[283, 1266]",S784.tsv
do you know what,4,1460,"[283, 1460]",S784.tsv
what i think,3,1644,"[283, 1644]",S784.tsv
talk about him,3,295,"[143, 295]",S784.tsv
now he's,2,299,"[189, 299]",S784.tsv
picture,1,299,"[226, 299, 839, 1746]",S784.tsv
buzzfeed,1,304,"[299, 304]",S784.tsv
be my,2,1425,"[299, 1425]",S784.tsv
that's the only thing,4,824,"[303, 824]",S784.tsv
the only thing,3,824,"[303, 824]",S784.tsv
it back,2,1526,"[321, 1526]",S784.tsv
continue talk,2,325,"[324, 325]",S784.tsv
continue,1,1165,"[325, 1165]",S784.tsv
grow up,2,348,"[90, 348]",S784.tsv
a a,2,538,"[348, 510, 522, 538, 643, 754, 760, 1032, 1596]",S784.tsv
i if,2,839,"[348, 839]",S784.tsv
gender roles,2,1331,"[348, 1331, 1335, 1342, 1350, 1413, 1444]",S784.tsv
erm i think,3,1526,"[348, 1526]",S784.tsv
take a,2,1543,"[348, 1543, 1579]",S784.tsv
i know i i,4,377,"[368, 377]",S784.tsv
it happen but i,4,610,"[368, 610]",S784.tsv
that yeah,2,670,"[368, 670]",S784.tsv
it happen,2,1193,"[368, 1193, 1242]",S784.tsv
group of,2,537,"[370, 537]",S784.tsv
cos if you have,4,881,"[370, 881]",S784.tsv
if you have,3,969,"[370, 511, 655, 855, 969, 1197, 1460, 1691]",S784.tsv
if you have a,4,1197,"[370, 855, 1197]",S784.tsv
group of people,3,1244,"[370, 1244]",S784.tsv
you have a,3,1444,"[370, 855, 859, 1444]",S784.tsv
everyone else,2,373,"[249, 373]",S784.tsv
and that,2,373,"[315, 373, 815, 1108, 1446, 1476, 1575]",S784.tsv
one person,2,538,"[373, 538, 1203]",S784.tsv
there's no,2,710,"[373, 710, 713, 1096, 1231, 1389, 1399, 1414, 1418]",S784.tsv
be there for,3,873,"[375, 873]",S784.tsv
be that you're,3,837,"[386, 837]",S784.tsv
more likely to,3,573,"[386, 388, 573, 1421]",S784.tsv
i'm not scar,3,396,"[391, 396]",S784.tsv
it's that's,2,758,"[391, 758]",S784.tsv
i can,2,393,"[338, 393, 875]",S784.tsv
kill,1,1756,"[393, 1751, 1753, 1756, 1759, 1762, 1767]",S784.tsv
i put,2,841,"[407, 409, 414, 841]",S784.tsv
come from,2,411,"[121, 411, 1197]",S784.tsv
okay let me take,4,417,"[281, 417]",S784.tsv
let me,2,417,"[338, 417, 957, 964]",S784.tsv
i or,2,950,"[419, 950]",S784.tsv
okay that,2,1189,"[446, 1189]",S784.tsv
your your,2,1201,"[462, 1201]",S784.tsv
i think that's,3,839,"[470, 839, 1261, 1351, 1644, 1702, 1740]",S784.tsv
like in,2,802,"[482, 802, 1090, 1193, 1393, 1424, 1509, 1526, 1756, 1784]",S784.tsv
be no,2,1197,"[482, 1197, 1246, 1342, 1361]",S784.tsv
because why,2,1355,"[482, 1355, 1384]",S784.tsv
so like,2,560,"[482, 560, 985, 1738]",S784.tsv
no no no no no no,6,964,"[502, 964, 1199, 1456]",S784.tsv
because it's like,3,1357,"[502, 1357]",S784.tsv
the er,2,510,"[126, 510, 1024, 1631]",S784.tsv
no no but,3,510,"[302, 510, 1076, 1099, 1143, 1217, 1342, 1738]",S784.tsv
but that's the,3,1180,"[510, 1180, 1412]",S784.tsv
no but but,3,1286,"[510, 1286, 1496]",S784.tsv
yeah no no,3,721,"[510, 721, 1018, 1071, 1304, 1312]",S784.tsv
that's not like,3,511,"[51, 511]",S784.tsv
not like,2,511,"[346, 511, 578]",S784.tsv
you have like,3,537,"[511, 537, 855, 881, 1460]",S784.tsv
like two,2,668,"[511, 558, 668, 1526]",S784.tsv
if you have like,4,881,"[511, 881, 1460]",S784.tsv
that would,2,1106,"[511, 1106]",S784.tsv
be fine,2,1614,"[511, 1614]",S784.tsv
a social,2,640,"[522, 640]",S784.tsv
anyone,1,524,"[198, 524, 569, 1012, 1065]",S784.tsv
mostly,1,612,"[524, 612]",S784.tsv
if you're,2,877,"[524, 877, 1444]",S784.tsv
because you,2,1361,"[524, 1361, 1541, 1576]",S784.tsv
them to,2,873,"[527, 873]",S784.tsv
partner,1,1294,"[527, 1294]",S784.tsv
pan,1,1357,"[534, 1357]",S784.tsv
chimpanzees,1,544,"[533, 544]",S784.tsv
spanish,1,1512,"[546, 1512, 1513]",S784.tsv
i think the,3,612,"[548, 612, 1264]",S784.tsv
compare to primates,3,612,"[548, 612]",S784.tsv
when we,2,550,"[143, 154, 550, 607, 612, 1621]",S784.tsv
be kind of,3,552,"[160, 552, 1380]",S784.tsv
of like,2,552,"[71, 552, 745, 810, 839, 1097, 1357, 1707, 1767]",S784.tsv
any more,2,552,"[504, 552, 607, 978, 1051]",S784.tsv
to like,2,555,"[18, 70, 403, 456, 555, 584, 594, 714, 810, 1329, 1543, 1546, 1575, 1633]",S784.tsv
know if,2,875,"[555, 875]",S784.tsv
like you know,3,1104,"[555, 848, 1104]",S784.tsv
