Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hurt,1,1181,"[198, 1194, 1198, 2764]","[1181, 1351, 2749, 2763, 2761]",SZQX.tsv,S0439,S0450
like i have,3,2344,"[198, 1168]","[2344, 2687]",SZQX.tsv,S0439,S0450
nothing else,2,2579,[198],[2579],SZQX.tsv,S0439,S0450
hurt and,2,2761,[198],[2761],SZQX.tsv,S0439,S0450
just like,2,200,"[200, 368, 369, 441, 721, 790, 916, 1007, 1217, 1229, 1246, 1295, 1360, 1362, 1407, 1469, 1471, 1555, 1666, 1698, 1700, 1701, 1733, 1778, 1868, 1962, 2002, 2052, 2107, 2142, 2160, 2413, 2536, 2556]","[7, 9, 54, 55, 168, 191, 204, 208, 547, 768, 783, 1081, 1251, 1319, 1333, 1341, 1434, 1538, 1612, 2061, 2092, 2263, 2369, 2416, 2482, 2687, 2715, 2751, 2759, 2771, 123, 2281, 2380, 2691, 2761]",SZQX.tsv,S0439,S0450
i be just like,4,200,"[200, 1698, 1700, 1868, 1962, 2107]","[123, 2380, 2691]",SZQX.tsv,S0439,S0450
bad,1,200,"[200, 564, 1034, 1493, 1844, 2056]","[156, 229, 231, 565, 648, 978, 1484, 1927, 2659, 533, 862, 1600, 2767]",SZQX.tsv,S0439,S0450
morning and i,3,213,[200],[213],SZQX.tsv,S0439,S0450
morning,1,229,[200],"[229, 530, 1500, 1610, 2295]",SZQX.tsv,S0439,S0450
i literally,2,390,[200],"[390, 553, 2323, 2346, 2360]",SZQX.tsv,S0439,S0450
and i literally,3,408,[200],"[408, 452]",SZQX.tsv,S0439,S0450
morning and,2,530,[200],"[530, 2691]",SZQX.tsv,S0439,S0450
so bad,2,533,"[200, 1034]","[533, 862, 1600]",SZQX.tsv,S0439,S0450
just so,2,768,"[200, 727, 1034, 1148, 1366, 2640]","[768, 1989, 2061]",SZQX.tsv,S0439,S0450
be just so,3,1989,[200],"[1989, 2061]",SZQX.tsv,S0439,S0450
be just like,3,2281,"[200, 1229, 1246, 1666, 1698, 1700, 1868, 1962, 2002, 2107]","[2281, 2761, 2380, 2691]",SZQX.tsv,S0439,S0450
my nose be just,4,2761,[200],[2761],SZQX.tsv,S0439,S0450
bad and,2,2767,[200],[2767],SZQX.tsv,S0439,S0450
like no,2,202,"[202, 1007, 2112]","[54, 1518, 2661]",SZQX.tsv,S0439,S0450
and i be like,4,211,"[202, 354, 882, 1246, 1288, 1902, 1916, 1960, 2405, 2666]","[211, 420, 528, 1127, 1145, 1420, 1516, 1636, 1706, 1819, 2346, 2352, 2360, 2375, 2665, 2763]",SZQX.tsv,S0439,S0450
cold,1,398,"[202, 572, 1297, 1553, 2290]","[398, 400, 1296, 1298, 2224, 2285, 2295, 2396]",SZQX.tsv,S0439,S0450
may,1,555,"[202, 880, 907]","[555, 856, 1022, 1967, 2647]",SZQX.tsv,S0439,S0450
no no,2,986,"[202, 260, 272, 1998, 2614]","[986, 2081, 2214]",SZQX.tsv,S0439,S0450
may i,2,1022,[202],[1022],SZQX.tsv,S0439,S0450
no it,2,2165,"[202, 1386]","[2165, 2386]",SZQX.tsv,S0439,S0450
oh no,2,1163,"[207, 1902, 1906, 2316, 2334, 2361]","[1163, 2269, 2763]",SZQX.tsv,S0439,S0450
book,1,216,"[216, 218, 369, 1005, 2656]","[40, 50, 52, 215, 1576, 1580, 1630, 2232, 2446, 2506, 213, 299, 1570]",SZQX.tsv,S0439,S0450
i get,2,216,"[216, 1100, 1503, 1505, 1710, 1946, 2008, 2134]","[117, 170, 498, 519, 844, 1394, 1548, 1752, 1754, 1756, 2081, 2312, 2669, 206, 1937, 2476, 2685]",SZQX.tsv,S0439,S0450
gonna,1,216,"[216, 258, 306, 445, 467, 520, 594, 977, 1174, 1180, 1240, 1254, 1299, 1415, 1477, 2552, 2722, 2778]","[143, 436, 470, 577, 624, 626, 775, 858, 898, 921, 923, 1000, 1010, 1181, 1238, 1239, 1296, 1516, 1879, 1887, 2226, 2253, 2484, 2526]",SZQX.tsv,S0439,S0450
always,1,216,"[216, 280, 570, 859, 911, 1069, 1617]","[181, 271, 281, 787, 803, 829, 831, 957, 1068, 1070, 1080, 1107, 1275, 1296, 1319, 1345, 1478, 1807, 1887, 1919, 1935, 2067, 2147, 2771, 888, 1661, 2165, 2167, 2743, 2759]",SZQX.tsv,S0439,S0450
when i get,3,216,"[216, 1710]","[206, 1937, 2476, 2685]",SZQX.tsv,S0439,S0450
even,1,216,"[216, 375, 562, 796, 822, 1469, 1712, 2148, 2704]","[206, 267, 1420, 1422, 2041, 2561, 2675, 1251, 1887, 2299]",SZQX.tsv,S0439,S0450
book my,2,216,[216],"[213, 299, 1570]",SZQX.tsv,S0439,S0450
change,1,225,"[216, 222, 774]","[225, 856, 1068, 2194]",SZQX.tsv,S0439,S0450
i know,2,374,"[216, 220, 228, 846, 878, 1868, 1936, 1954, 1978, 2252, 2742]","[374, 430, 557, 764, 815, 1474, 1544, 1937, 2173, 2232, 2365, 2749, 710, 1620, 2344]",SZQX.tsv,S0439,S0450
when i,2,386,"[216, 948, 1710, 2148]","[386, 575, 624, 770, 785, 831, 951, 1022, 1080, 1137, 1185, 1706, 1789, 2378, 2633, 1937, 2476, 2685]",SZQX.tsv,S0439,S0450
that like,2,392,"[216, 1666]","[392, 597, 766]",SZQX.tsv,S0439,S0450
that the,2,412,[216],"[412, 848, 970]",SZQX.tsv,S0439,S0450
get there,2,450,"[216, 1946, 2529]","[450, 1610]",SZQX.tsv,S0439,S0450
i know that,3,710,[216],"[710, 815, 1620, 2344]",SZQX.tsv,S0439,S0450
if i,2,805,"[216, 354, 938, 1366, 1778]","[805, 813, 817, 829, 862, 1620, 2238, 2289, 2502, 2569, 2675, 2753, 1251, 2299]",SZQX.tsv,S0439,S0450
i always,2,888,[216],"[888, 1661, 1935, 2165, 2167, 2743, 2759]",SZQX.tsv,S0439,S0450
even if i,3,1251,[216],"[1251, 2299]",SZQX.tsv,S0439,S0450
even if,2,1887,[216],[1887],SZQX.tsv,S0439,S0450
always do,2,2147,[216],[2147],SZQX.tsv,S0439,S0450
price,1,2476,"[216, 820]",[2476],SZQX.tsv,S0439,S0450
i still,2,218,"[218, 928, 1217, 1219]","[101, 255, 257, 259, 299, 541, 658, 660, 813, 1212]",SZQX.tsv,S0439,S0450
ticket,1,218,"[218, 369, 2652, 2654]",[213],SZQX.tsv,S0439,S0450
know it's,2,402,"[220, 228, 878, 1936]","[402, 680, 1181, 1939]",SZQX.tsv,S0439,S0450
it's so,2,603,"[220, 356, 598, 711, 1731, 1936, 1974, 2648, 2650]","[603, 1600, 2236, 2727]",SZQX.tsv,S0439,S0450
i know it's,3,764,"[220, 228, 878, 1936]",[764],SZQX.tsv,S0439,S0450
sometimes,1,222,"[222, 316, 1619, 1719]","[36, 221, 811, 1568, 2121, 2123, 2125, 2418, 2438]",SZQX.tsv,S0439,S0450
it do,2,933,"[222, 964]","[933, 1628]",SZQX.tsv,S0439,S0450
a little,2,1083,"[222, 1451]",[1083],SZQX.tsv,S0439,S0450
little,1,1087,"[222, 1094, 1451, 1535]","[1087, 1434, 2319, 2759]",SZQX.tsv,S0439,S0450
it's more,2,224,[224],[221],SZQX.tsv,S0439,S0450
expensive,1,700,"[224, 699, 701, 717, 1148, 1792, 2229]","[700, 829, 2230, 2236, 2470]",SZQX.tsv,S0439,S0450
more expensive,2,2470,[224],[2470],SZQX.tsv,S0439,S0450
it's really,2,285,"[228, 242, 373, 443, 548, 604, 665, 678, 878, 893, 895, 916, 1317, 1729, 1796, 1832, 1896, 2542, 2748]","[285, 886]",SZQX.tsv,S0439,S0450
isn't it,2,386,"[228, 865, 1184, 1423, 1533, 1567, 1753, 1936]","[386, 414, 416, 571, 603, 656, 710, 716, 754, 768, 908, 943, 1066, 1133, 1333, 1369, 1379, 1381, 1432, 1494, 1927, 2077, 2426, 2444, 2486, 2615, 2719, 706]",SZQX.tsv,S0439,S0450
really ridiculous isn't it,4,706,[228],[706],SZQX.tsv,S0439,S0450
mean,1,234,"[234, 324, 608, 1034, 1094, 1541, 1996, 1998, 2008]","[42, 372, 1444, 1764, 1887, 2053, 2340, 2422, 2067, 2719, 50, 1029, 1285, 1632, 1748]",SZQX.tsv,S0439,S0450
i mean,2,234,"[234, 324, 608, 1094, 1996, 1998, 2008]","[50, 1285, 1632, 1748, 2067, 2719, 1029]",SZQX.tsv,S0439,S0450
for a,2,234,"[234, 258, 262, 425, 794, 1411, 1729, 1992, 2237, 2409, 2507, 2509]","[57, 406, 486, 500, 502, 740, 1279, 1610, 2090]",SZQX.tsv,S0439,S0450
but it's,2,234,"[234, 689, 717, 731, 1366, 1368, 1731, 1796, 1882, 2546, 2624, 2642, 2648, 2732]","[145, 231, 283, 363, 496, 738, 1153, 1161, 1347, 1367, 1462, 1927, 1981, 2079]",SZQX.tsv,S0439,S0450
to stansted,2,234,[234],[231],SZQX.tsv,S0439,S0450
get the train,3,247,"[234, 236, 244, 1619]",[247],SZQX.tsv,S0439,S0450
a few,2,273,"[234, 794, 1168, 1673, 2008, 2103, 2134]","[273, 628, 785, 1304, 1351, 2259, 2263, 1791, 2230, 2438]",SZQX.tsv,S0439,S0450
we're go,2,305,"[234, 326, 375, 379, 2614, 2728]","[305, 1921]",SZQX.tsv,S0439,S0450
i've get to,3,319,"[234, 1902]",[319],SZQX.tsv,S0439,S0450
we're,1,470,"[234, 236, 288, 326, 368, 375, 379, 1174, 1209, 2118, 2523, 2544, 2550, 2556, 2614, 2722, 2728]","[470, 886, 957, 2092, 2232, 1921]",SZQX.tsv,S0439,S0450
few weeks,2,738,"[234, 1075, 1673, 2103, 2134]","[738, 1181, 2426, 2438]",SZQX.tsv,S0439,S0450
like i mean,3,1029,[234],[1029],SZQX.tsv,S0439,S0450
get the,2,1087,"[234, 236, 244, 312, 1619, 1902]","[1087, 1604, 2212]",SZQX.tsv,S0439,S0450
it's only,2,1488,"[234, 238, 643]",[1488],SZQX.tsv,S0439,S0450
in a few,3,1791,[234],[1791],SZQX.tsv,S0439,S0450
a few weeks,3,2230,"[234, 1673, 2103, 2134]","[2230, 2438]",SZQX.tsv,S0439,S0450
so we're,2,886,[236],[886],SZQX.tsv,S0439,S0450
stansted,1,238,[238],[231],SZQX.tsv,S0439,S0450
and it's and,3,454,[238],[454],SZQX.tsv,S0439,S0450
an hour,2,240,"[240, 2704, 2732]","[97, 1799, 2360, 2362, 2502, 2703, 241, 1612, 1608]",SZQX.tsv,S0439,S0450
half,1,240,"[240, 647, 1461, 1503, 1505, 1509, 1902, 2535, 2552, 2554, 2704]","[137, 450, 452, 1029, 1460, 1500, 1744, 2216, 2360, 2693, 2701, 2703, 241, 1608, 1612]",SZQX.tsv,S0439,S0450
it's not,2,240,"[240, 564, 721, 792, 794, 1374, 1844, 2112, 2160, 2700]","[231, 239, 454, 456, 565, 888, 965, 1080, 1081, 1203, 1420, 1801, 1897, 2061, 2701]",SZQX.tsv,S0439,S0450
half an hour,3,241,[240],"[241, 1608, 1612]",SZQX.tsv,S0439,S0450
not that,2,351,"[240, 550, 564, 2160]",[351],SZQX.tsv,S0439,S0450
far,1,555,"[240, 643, 2080, 2692, 2700]","[555, 640, 775, 970, 1803, 2375, 1815]",SZQX.tsv,S0439,S0450
at all,2,1203,"[240, 761, 774, 1315, 1603]","[1203, 1999, 2240]",SZQX.tsv,S0439,S0450
that far,2,1815,"[240, 2080]",[1815],SZQX.tsv,S0439,S0450
hour,1,2693,"[240, 2732]",[2693],SZQX.tsv,S0439,S0450
pound,1,242,"[242, 691, 703, 707, 792, 1150, 1411, 2237, 2252, 2467, 2654]","[227, 229, 783, 1422, 1420]",SZQX.tsv,S0439,S0450
really good,2,243,"[242, 373, 1645, 2028, 2419]","[243, 345, 370, 372, 382, 996, 1304]",SZQX.tsv,S0439,S0450
and it's really,3,886,[242],[886],SZQX.tsv,S0439,S0450
pound and,2,1420,[242],[1420],SZQX.tsv,S0439,S0450
yeah cos,2,257,"[244, 340, 851]","[257, 634, 862, 1283, 1620, 2257, 2557]",SZQX.tsv,S0439,S0450
i could,2,265,"[244, 358, 913, 1278, 1413, 1555, 1800, 2511]","[265, 775, 1267, 1387, 1389, 1578, 1740, 1744, 2242]",SZQX.tsv,S0439,S0450
cos like,2,805,"[244, 1882, 1902, 2409, 2519]","[805, 1911, 1925, 1949, 2171, 2557]",SZQX.tsv,S0439,S0450
or i,2,1043,"[244, 1555, 1892]","[1043, 1089]",SZQX.tsv,S0439,S0450
yeah cos like,3,2557,[244],[2557],SZQX.tsv,S0439,S0450
like could,2,2665,[244],[2665],SZQX.tsv,S0439,S0450
have to,2,252,"[252, 280, 366, 588, 590, 610, 635, 751, 928, 1009, 1276, 1423, 1461, 1619, 1710, 2000]","[213, 249, 815, 829, 1000, 1937, 2293, 2348, 2375, 1580, 1702, 2084, 935, 2697]",SZQX.tsv,S0439,S0450
you have to,3,252,"[252, 280, 588, 751, 1009, 1461]","[249, 935, 1580, 1702, 2084, 2697]",SZQX.tsv,S0439,S0450
i hate,2,1185,"[256, 1148]","[1185, 1392, 2675, 2719]",SZQX.tsv,S0439,S0450
hate,1,1318,"[256, 1148, 1824]","[1318, 2057, 2759, 1392, 2675, 2719]",SZQX.tsv,S0439,S0450
go for a,3,258,"[258, 262]","[57, 406, 1610]",SZQX.tsv,S0439,S0450
go for,2,258,"[258, 262, 270, 293, 1892, 2544, 2678]","[63, 97, 269, 291, 1608, 2293, 2371, 2683, 406, 1610]",SZQX.tsv,S0439,S0450
i'm gonna,2,775,"[258, 467, 1240, 1415, 1477]","[775, 1516, 1238]",SZQX.tsv,S0439,S0450
gonna go,2,1010,"[258, 306, 1174, 1415, 2722]","[1010, 2226, 1238]",SZQX.tsv,S0439,S0450
i'm gonna go,3,1238,"[258, 1415]",[1238],SZQX.tsv,S0439,S0450
a burger,2,1460,"[258, 262, 1413, 1461]",[1460],SZQX.tsv,S0439,S0450
burger,1,1658,"[258, 262, 1413, 1461]",[1658],SZQX.tsv,S0439,S0450
that's what,2,260,"[260, 818, 2614]","[36, 1099, 1232, 1596, 1927]",SZQX.tsv,S0439,S0450
be like i'm,3,260,"[260, 1339]","[42, 468, 1141, 1516, 1819, 2352]",SZQX.tsv,S0439,S0450
like i'm,2,260,"[260, 1034, 1225, 1339, 1868, 1890]","[67, 315, 1251, 1377, 2687, 468, 1141, 1214, 1516, 1819, 2352]",SZQX.tsv,S0439,S0450
no i,2,260,"[260, 704, 989, 1505, 1906, 1998, 2142, 2614]","[125, 519, 1212, 1392, 1546, 2380, 2446, 2661, 2081]",SZQX.tsv,S0439,S0450
what i,2,829,"[260, 818, 1782, 2107, 2614]","[829, 1089, 1385, 1748, 1768, 2308, 2657, 2769]",SZQX.tsv,S0439,S0450
i be like i'm,4,1141,[260],"[1141, 1516, 1819, 2352]",SZQX.tsv,S0439,S0450
like i'm like,3,1214,[260],[1214],SZQX.tsv,S0439,S0450
no no i,3,2081,"[260, 1998, 2614]",[2081],SZQX.tsv,S0439,S0450
that's what i,3,2769,"[260, 818, 2614]",[2769],SZQX.tsv,S0439,S0450
so much,2,262,"[262, 588, 743, 1786]","[11, 67, 257, 680, 1546]",SZQX.tsv,S0439,S0450
i think i,3,262,"[262, 1204, 1723]","[137, 386, 660, 951, 1026, 1155, 1546, 1706, 1722, 1787, 1817, 1965, 2204, 2502]",SZQX.tsv,S0439,S0450
there's,1,317,"[262, 552, 586, 665, 671, 727, 737, 755, 1106, 1292, 1641, 2034, 2140, 2519, 2580, 2640]","[317, 835, 1039, 1161, 1183, 1273, 1304, 1702, 1732, 2113, 2178, 2336, 2358, 2428, 2579, 2759]",SZQX.tsv,S0439,S0450
be there,2,452,[262],"[452, 506, 898, 919, 1008, 2352, 2360, 2569, 2579]",SZQX.tsv,S0439,S0450
think i,2,624,"[262, 1204, 1723]","[624, 710, 775, 1671, 1797, 1821, 2224]",SZQX.tsv,S0439,S0450
i think i think,4,2204,[262],[2204],SZQX.tsv,S0439,S0450
food,1,1099,"[264, 1342, 1350, 1352, 1673, 1675]","[1099, 1161, 1349, 1408, 1486, 1651]",SZQX.tsv,S0439,S0450
oh that's,2,268,"[268, 497]","[19, 235, 263, 345, 370, 1048, 1072, 1074, 1127, 1430, 1636, 1899, 1911, 2406, 2721]",SZQX.tsv,S0439,S0450
that's er,2,640,"[268, 1262]",[640],SZQX.tsv,S0439,S0450
for it,2,1183,"[270, 1960]","[1183, 1462, 1580, 2424]",SZQX.tsv,S0439,S0450
i never,2,1580,"[274, 515, 1034]",[1580],SZQX.tsv,S0439,S0450
go back to work,4,276,[276],[271],SZQX.tsv,S0439,S0450
go back,2,406,"[276, 1276]","[406, 2329, 2331]",SZQX.tsv,S0439,S0450
to go,2,660,"[276, 336, 354, 356, 366, 369, 373, 542, 544, 586, 631, 796, 1009, 1063, 1077, 1150, 1258, 1264, 1276, 1290, 1409, 1503, 1553, 2441, 2564, 2584, 2666, 2668, 2678, 2728]","[660, 785, 935, 1185, 1251, 1257, 1273, 1298, 1516, 2697, 829, 1018, 2637]",SZQX.tsv,S0439,S0450
to go back,3,829,"[276, 1276]","[829, 2637]",SZQX.tsv,S0439,S0450
go back to,3,873,"[276, 1276]",[873],SZQX.tsv,S0439,S0450
to go back to,4,1018,"[276, 1276]",[1018],SZQX.tsv,S0439,S0450
to work,2,1500,"[276, 1505]","[1500, 2346]",SZQX.tsv,S0439,S0450
seven,1,278,"[278, 1505, 1880, 1902]","[277, 1744]",SZQX.tsv,S0439,S0450
start,1,280,"[280, 707, 878, 926, 1511, 1677, 2209]","[93, 195, 277, 628, 864, 963, 974, 1165, 1234, 2125, 2342, 1478]",SZQX.tsv,S0439,S0450
monday,1,392,"[280, 312, 328, 1946, 2433]","[392, 1498, 1500, 961]",SZQX.tsv,S0439,S0450
on a monday,3,961,[280],[961],SZQX.tsv,S0439,S0450
to start,2,1478,"[280, 2209]",[1478],SZQX.tsv,S0439,S0450
four,1,282,"[282, 703, 707, 1958, 2097, 2429]","[281, 831, 1422, 1546, 1835, 2293, 2323, 2428, 2559, 2579]",SZQX.tsv,S0439,S0450
leave,1,282,"[282, 560, 882, 893, 895, 948, 1503]","[281, 839, 847, 871, 873, 1238, 1251, 1512, 1610, 1706, 1775, 2224, 2470]",SZQX.tsv,S0439,S0450
eight,1,783,"[282, 1509]",[783],SZQX.tsv,S0439,S0450
till,1,2224,"[282, 2219]",[2224],SZQX.tsv,S0439,S0450
thank you,2,285,"[284, 286, 298, 840, 867, 966, 969, 1644]","[285, 287, 299, 868, 1646]",SZQX.tsv,S0439,S0450
thank,1,285,"[284, 286, 298, 840, 867, 966, 969, 1644, 1645, 2664]","[285, 968, 287, 299, 868, 1646]",SZQX.tsv,S0439,S0450
yeah no,2,986,"[288, 425, 2142]",[986],SZQX.tsv,S0439,S0450
i go for,3,293,"[293, 1892]","[57, 2683, 291]",SZQX.tsv,S0439,S0450
can i,2,293,"[293, 843]","[117, 844, 1462, 1478, 1514, 1588, 291]",SZQX.tsv,S0439,S0450
cheese,1,293,"[293, 1425, 1429, 1437, 1439, 1441]",[181],SZQX.tsv,S0439,S0450
can i go for,4,293,[293],[291],SZQX.tsv,S0439,S0450
bill's,1,293,[293],[291],SZQX.tsv,S0439,S0450
with the,2,2041,"[293, 1533, 2290]","[2041, 2380]",SZQX.tsv,S0439,S0450
yeah that's,2,296,"[296, 314, 891, 1184, 2307]","[162, 253, 673, 1478, 1620, 2765]",SZQX.tsv,S0439,S0450
fine,1,1514,"[296, 880, 901, 1174, 1595, 1729, 1986, 2118]","[1514, 1586, 1706, 2295, 2327, 2713]",SZQX.tsv,S0439,S0450
be that,2,300,"[300, 409, 445, 745]","[97, 436, 957, 965, 1010]",SZQX.tsv,S0439,S0450
lemonade,1,300,[300],[117],SZQX.tsv,S0439,S0450
holiday,1,302,"[302, 308, 328, 385, 560, 570, 1713, 1729, 2172, 2205, 2209, 2237, 2252, 2282, 2290, 2393, 2439, 2441, 2465, 2495, 2566, 2666, 2668]","[55, 309, 553, 679, 787, 2171, 2210, 2275, 2385, 2390, 2396, 2472, 2657]",SZQX.tsv,S0439,S0450
oh it,2,302,"[302, 1376]","[265, 1165, 2569, 2763]",SZQX.tsv,S0439,S0450
summer,1,302,"[302, 536, 685, 687]","[299, 662, 1546, 1945, 2141, 2171, 2472]",SZQX.tsv,S0439,S0450
it look,2,420,"[302, 421]",[420],SZQX.tsv,S0439,S0450
look like,2,2045,"[302, 1701]","[2045, 2277]",SZQX.tsv,S0439,S0450
summer holiday,2,2472,[302],[2472],SZQX.tsv,S0439,S0450
decide where,2,858,[304],"[858, 2691]",SZQX.tsv,S0439,S0450
where you're go,3,910,"[304, 2449]",[910],SZQX.tsv,S0439,S0450
the bank holiday,3,309,"[308, 2439, 2441]",[309],SZQX.tsv,S0439,S0450
bank holiday,2,2472,"[308, 328, 2439, 2441]",[2472],SZQX.tsv,S0439,S0450
oh i,2,310,"[310, 1122, 1581, 1583]","[52, 315, 953, 2691]",SZQX.tsv,S0439,S0450
i see,2,768,"[310, 1583, 1892]","[768, 888, 1119]",SZQX.tsv,S0439,S0450
see yeah,2,1803,[310],[1803],SZQX.tsv,S0439,S0450
you get,2,312,"[312, 465, 796]","[9, 319, 349, 464, 883, 959, 1045, 1418, 1442, 1642, 1857, 1861, 2123, 2438, 2476, 2725, 2434]",SZQX.tsv,S0439,S0450
so then,2,898,[312],[898],SZQX.tsv,S0439,S0450
then you get,3,2434,[312],[2434],SZQX.tsv,S0439,S0450
right,1,314,"[314, 2136]","[13, 148, 187, 261, 333, 618, 628, 1163]",SZQX.tsv,S0439,S0450
yeah yeah,2,314,"[314, 387, 1721, 2690, 2696]","[85, 2577]",SZQX.tsv,S0439,S0450
if you have,3,1702,[316],[1702],SZQX.tsv,S0439,S0450
for that,2,326,[326],"[269, 500, 1813]",SZQX.tsv,S0439,S0450
i'm go to,3,1181,"[326, 2429]",[1181],SZQX.tsv,S0439,S0450
i'm go,2,1253,"[326, 1188, 2429]",[1253],SZQX.tsv,S0439,S0450
that last,2,2472,[326],[2472],SZQX.tsv,S0439,S0450
thursday,1,328,"[328, 369, 375, 2431, 2435, 2521, 2546]","[38, 57, 2683]",SZQX.tsv,S0439,S0450
to the,2,328,"[328, 977, 1075, 1188, 1405, 1892, 1902]","[101, 533, 883, 953, 1205, 1857, 2123, 2230, 2269, 2321, 2373, 2476]",SZQX.tsv,S0439,S0450
from the,2,2685,"[328, 375]",[2685],SZQX.tsv,S0439,S0450
two,1,330,"[330, 332, 368, 457, 649, 705, 709, 820, 861, 1455, 1469, 2421, 2467]","[137, 406, 450, 452, 454, 553, 555, 644, 866, 1251, 1799, 2210, 2216, 2291, 2293, 2340, 2394, 2559, 2561]",SZQX.tsv,S0439,S0450
of my,2,388,"[330, 421, 1049, 1223, 1225, 1339, 1354, 1403, 2026, 2066]","[388, 1919, 2210, 2385, 2669, 2761, 400, 2689]",SZQX.tsv,S0439,S0450
of my friends,3,400,"[330, 1223]","[400, 2689]",SZQX.tsv,S0439,S0450
my friends,2,626,"[330, 421, 1049, 1403, 1898, 2162]","[626, 2689]",SZQX.tsv,S0439,S0450
they're,1,675,"[330, 332, 342, 358, 368, 678, 721, 725, 1015, 1178, 1223, 1258, 1260, 1713, 1980, 2072, 2160, 2544, 2556, 2564, 2570, 2778]","[675, 858, 869, 921, 957, 1014, 1080, 1083, 1105, 1232, 1236, 1239, 1706, 1746, 1748, 1760, 1762, 1773, 1777, 1875, 1929, 1989, 2157, 2275, 2319, 2571, 2685, 1183]",SZQX.tsv,S0439,S0450
friends and,2,831,"[330, 1880, 1898, 2118, 2162]",[831],SZQX.tsv,S0439,S0450
they're both,2,1183,[330],[1183],SZQX.tsv,S0439,S0450
friend,1,1919,"[330, 368, 570, 1130, 1673, 1691, 1719, 1838, 2028, 2120, 2130, 2134, 2403, 2449, 2720]","[1919, 2460]",SZQX.tsv,S0439,S0450
friends,1,2092,"[330, 421, 520, 1049, 1223, 1354, 1403, 1848, 1880, 1898, 2118, 2162]","[2092, 2121, 2689]",SZQX.tsv,S0439,S0450
my friend,2,2460,"[330, 570, 1130, 1691, 2028, 2403]",[2460],SZQX.tsv,S0439,S0450
for two,2,406,"[332, 709, 861]",[406],SZQX.tsv,S0439,S0450
and they're,2,675,"[332, 342, 358, 1980, 2072, 2556]","[675, 1105, 1236, 1760, 1777, 1989, 2319]",SZQX.tsv,S0439,S0450
years,1,785,"[332, 861, 930, 1339, 1573]","[785, 862, 1052, 1089, 1145, 1185, 1304, 1578, 1791, 1835, 2043, 866]",SZQX.tsv,S0439,S0450
two years,2,866,"[332, 861]",[866],SZQX.tsv,S0439,S0450
well it's,2,334,[334],"[7, 1293, 2019, 2436, 2745]",SZQX.tsv,S0439,S0450
year,1,334,"[334, 421, 570, 586, 1168, 1276, 1324, 2187, 2229]","[195, 490, 492, 740, 775, 1029, 1341, 1799, 1803, 2190, 2210, 2224, 2226, 2647, 535, 970, 1234, 1546, 2184, 2661]",SZQX.tsv,S0439,S0450
they be,2,448,"[334, 1170, 1246, 1248, 1681, 1683, 1685, 1687, 1689]","[448, 783, 866, 1089, 1839, 2306, 2362, 2675]",SZQX.tsv,S0439,S0450
last year,2,535,"[334, 570, 1168, 1324, 2229]","[535, 970, 1234, 1546, 2184, 2661]",SZQX.tsv,S0439,S0450
so they,2,1081,"[334, 344]",[1081],SZQX.tsv,S0439,S0450
year so,2,2210,[334],[2210],SZQX.tsv,S0439,S0450
go away,2,336,"[336, 1096, 2674]","[42, 323, 1738, 2165]",SZQX.tsv,S0439,S0450
like you know,3,336,"[336, 1217, 1469, 1868, 2099, 2107]","[215, 775, 1022, 1089, 1267, 1319, 1377, 1773, 1989, 2476, 2484, 2502, 2635]",SZQX.tsv,S0439,S0450
quite a,2,336,"[336, 584, 1053, 1206, 1573, 1677, 1880]","[273, 688, 1987, 2147]",SZQX.tsv,S0439,S0450
explore,1,349,[336],"[349, 2518]",SZQX.tsv,S0439,S0450
away,1,404,"[336, 425, 751, 1096, 1701, 1713, 1778, 2674, 2734]","[404, 1770, 1775, 2238, 2352, 1738, 2165]",SZQX.tsv,S0439,S0450
a lot,2,438,"[336, 631, 794, 802, 818, 1049, 1053, 1206, 1223, 1258, 2237, 2290, 2680]","[438, 1163, 1306, 1422, 1919, 1923, 2210, 2244, 2248, 2675, 688, 1137, 1161, 1987, 2147]",SZQX.tsv,S0439,S0450
europe,1,626,"[336, 631]",[626],SZQX.tsv,S0439,S0450
quite a lot,3,688,"[336, 1053, 1206]","[688, 1987, 2147]",SZQX.tsv,S0439,S0450
a lot to,3,1137,[336],"[1137, 1161]",SZQX.tsv,S0439,S0450
they won't be,3,740,[340],[740],SZQX.tsv,S0439,S0450
cos they,2,1283,"[340, 2564, 2566]","[1283, 2358]",SZQX.tsv,S0439,S0450
the well,2,342,[342],[89],SZQX.tsv,S0439,S0450
you don't,2,342,"[342, 1619, 1846, 1894, 1984, 2160]","[150, 249, 910, 959, 1462, 1478, 1773, 1873, 1989, 2005, 2139, 2484, 1877]",SZQX.tsv,S0439,S0450
don't you,2,342,"[342, 701, 1453, 1541, 2481, 2754]","[156, 315, 1981, 1877]",SZQX.tsv,S0439,S0450
and they're like,3,675,"[342, 358, 2072, 2556]","[675, 1760, 1777, 1989, 2319]",SZQX.tsv,S0439,S0450
they're like,2,869,"[342, 358, 1980, 2072, 2160, 2556]","[869, 1773, 2685, 1760, 1777, 1989, 2319]",SZQX.tsv,S0439,S0450
you don't you,3,1877,[342],[1877],SZQX.tsv,S0439,S0450
