Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
you can get,3,222,"[220, 936]","[222, 431, 568, 997]",SAVW.tsv,S0421,S0423
get some,2,237,"[220, 236, 300, 855, 1384]","[237, 452]",SAVW.tsv,S0421,S0423
stuff in,2,954,"[220, 221]",[954],SAVW.tsv,S0421,S0423
some of the,3,988,"[220, 1365, 1380, 1384]","[988, 1054, 1933]",SAVW.tsv,S0421,S0423
buy it,2,223,"[223, 416, 485, 489, 497, 1183]","[152, 514, 1033, 1200, 1441]",SAVW.tsv,S0421,S0423
be i,2,307,"[223, 434, 523, 662, 764, 1285]","[307, 1328]",SAVW.tsv,S0421,S0423
who be,2,1182,"[223, 1171, 1403]",[1182],SAVW.tsv,S0421,S0423
it from,2,1898,"[223, 1183]",[1898],SAVW.tsv,S0421,S0423
there's,1,239,"[225, 343, 407, 549, 561, 784, 790, 938, 1137, 1195, 1261, 1319, 1390, 1483, 1563, 1641, 1682, 1978, 1988, 2002]","[239, 410, 437, 609, 615, 721, 725, 727, 797, 891, 975, 1047, 1054, 1136, 1437, 1441, 1532, 1671, 1703, 1787, 1864, 1979]",SAVW.tsv,S0421,S0423
you can buy,3,230,[230],[152],SAVW.tsv,S0421,S0423
but you,2,230,"[230, 395, 1716, 1919]","[152, 969, 231, 819]",SAVW.tsv,S0421,S0423
the supermarket,2,230,[230],[209],SAVW.tsv,S0421,S0423
yeah but you,3,231,"[230, 1716]","[231, 819]",SAVW.tsv,S0421,S0423
supermarket,1,439,[230],"[439, 1013]",SAVW.tsv,S0421,S0423
can buy,2,1609,[230],[1609],SAVW.tsv,S0421,S0423
do you,2,234,"[234, 420, 465, 491, 503, 506, 540, 832, 855, 935, 936, 958, 983, 996, 1018, 1026, 1171, 1173, 1239, 1243, 1417, 1436, 1816]","[29, 41, 77, 189, 199, 213, 374, 402, 793, 849, 862, 941, 1017, 1023, 1033, 1070, 1282, 1356, 1381, 1441, 1616, 1737, 1741, 1755, 1866, 1868, 1902, 2005, 2033]",SAVW.tsv,S0421,S0423
suppose,1,234,"[234, 565, 790, 1573, 1867, 2020]","[39, 73, 81, 85, 97, 164, 179, 222, 360, 582, 584, 1019, 1124, 1134, 1136, 1202, 1406, 1508, 1729, 1933]",SAVW.tsv,S0421,S0423
be erm,2,803,"[234, 302, 472, 756, 1227, 1619]",[803],SAVW.tsv,S0421,S0423
suppose to,2,1180,"[234, 565, 1867]",[1180],SAVW.tsv,S0421,S0423
i get,2,236,"[236, 274, 353, 363, 403, 974, 1744, 1796, 2020]","[1, 19, 918, 1072, 1461, 1474, 237]",SAVW.tsv,S0421,S0423
i get some,3,237,[236],[237],SAVW.tsv,S0421,S0423
that's why,2,576,"[236, 246, 504, 670, 672, 744, 1814]","[576, 657, 1461, 1506]",SAVW.tsv,S0421,S0423
why i,2,1675,"[236, 504]",[1675],SAVW.tsv,S0421,S0423
right yeah,2,240,"[240, 298, 656]","[47, 1422]",SAVW.tsv,S0421,S0423
oh right yeah,3,240,"[240, 298, 656]","[71, 249, 1331]",SAVW.tsv,S0421,S0423
get that,2,242,"[242, 626, 1782]","[1, 19, 745, 1070]",SAVW.tsv,S0421,S0423
we've,1,514,"[242, 389, 1044, 1046, 1051, 1055, 1195, 1610]","[514, 743, 1334, 739, 741, 1009]",SAVW.tsv,S0421,S0423
we've get,2,739,"[242, 1046, 1051, 1055, 1195]","[739, 741, 1009]",SAVW.tsv,S0421,S0423
why it's,2,246,[246],"[164, 687]",SAVW.tsv,S0421,S0423
that's why it's,3,1506,[246],[1506],SAVW.tsv,S0421,S0423
it's good for,3,248,[248],"[243, 247]",SAVW.tsv,S0421,S0423
it's good,2,2023,"[248, 497, 935, 951, 1233, 1617]",[2023],SAVW.tsv,S0421,S0423
natural,1,1886,"[250, 282]","[1886, 1894, 1900]",SAVW.tsv,S0421,S0423
well that's what,3,252,[252],"[95, 437]",SAVW.tsv,S0421,S0423
well that's,2,252,"[252, 371]","[207, 1299, 1350, 1422, 1506, 1663, 1872, 437]",SAVW.tsv,S0421,S0423
that well,2,711,[252],[711],SAVW.tsv,S0421,S0423
yours be like,3,291,[256],[291],SAVW.tsv,S0421,S0423
well look,2,260,[260],[207],SAVW.tsv,S0421,S0423
doctor,1,260,"[260, 262, 369, 756, 758]","[259, 759, 866]",SAVW.tsv,S0421,S0423
no yeah,2,675,"[260, 395, 1425, 1588, 1988]",[675],SAVW.tsv,S0421,S0423
i really like,3,262,"[262, 1832]","[241, 1765, 1817]",SAVW.tsv,S0421,S0423
really good,2,262,"[262, 1189, 1487]","[243, 461, 1443]",SAVW.tsv,S0421,S0423
she be,2,560,"[262, 292, 298, 420, 424, 428, 493, 540, 559, 1483, 1818]","[560, 777, 795]",SAVW.tsv,S0421,S0423
to me,2,1490,[262],"[1490, 1870]",SAVW.tsv,S0421,S0423
be really,2,1846,"[262, 1205]",[1846],SAVW.tsv,S0421,S0423
that's what it be,4,266,"[266, 272]",[73],SAVW.tsv,S0421,S0423
what it be,3,266,"[266, 272, 481, 642, 1822]",[261],SAVW.tsv,S0421,S0423
what it,2,759,"[266, 272, 321, 481, 642, 1390, 1822]","[759, 785]",SAVW.tsv,S0421,S0423
it be in,3,1373,[268],[1373],SAVW.tsv,S0421,S0423
no it,2,1643,"[268, 424, 1639]",[1643],SAVW.tsv,S0421,S0423
work,1,270,"[270, 282, 298, 321, 369, 495, 752, 1575, 1952]","[81, 103, 105, 243, 663, 727, 737, 743, 751, 795, 887, 899, 918, 1160, 1170, 1174, 1441, 1894]",SAVW.tsv,S0421,S0423
yeah and,2,270,"[270, 383, 527, 816, 1038, 1147, 1312, 1730, 1812, 1928]","[160, 441, 665, 739, 842, 916]",SAVW.tsv,S0421,S0423
italy,1,609,[270],"[609, 657, 677, 683]",SAVW.tsv,S0421,S0423
but obviously,2,723,"[270, 1571]",[723],SAVW.tsv,S0421,S0423
obviously they,2,747,"[270, 668, 1557]",[747],SAVW.tsv,S0421,S0423
and we,2,866,"[270, 462, 489, 1028, 1179, 1227, 1384, 1399, 1417, 1426, 1434, 1541, 1812]",[866],SAVW.tsv,S0421,S0423
they didn't,2,1687,"[270, 1024, 1028]",[1687],SAVW.tsv,S0421,S0423
it's er,2,272,"[272, 1271]","[144, 697, 945]",SAVW.tsv,S0421,S0423
yeah that's,2,675,"[272, 744, 1279, 1573, 1901]","[675, 719]",SAVW.tsv,S0421,S0423
be it's er,3,945,[272],[945],SAVW.tsv,S0421,S0423
and i get,3,1474,"[274, 1744]",[1474],SAVW.tsv,S0421,S0423
might be,2,276,"[276, 345, 670, 674, 843, 1051]","[47, 137, 160, 209, 883, 1043, 1126, 1130, 1322]",SAVW.tsv,S0421,S0423
might,1,276,"[276, 282, 309, 321, 345, 369, 407, 493, 670, 674, 832, 843, 1040, 1051, 1069, 1676, 1889, 1988]","[47, 77, 99, 123, 137, 160, 209, 410, 781, 883, 1043, 1126, 1130, 1136, 1322, 1478, 1711, 1739]",SAVW.tsv,S0421,S0423
be what,2,276,"[276, 768]","[121, 847]",SAVW.tsv,S0421,S0423
pain,1,276,"[276, 292, 294, 357, 363, 442]","[263, 287, 289]",SAVW.tsv,S0421,S0423
food,1,287,"[276, 315, 327, 329, 337, 339, 476]","[287, 312]",SAVW.tsv,S0421,S0423
it if,2,450,"[276, 1137]",[450],SAVW.tsv,S0421,S0423
if you're,2,550,"[276, 304, 347, 602, 752, 830, 894, 964, 1147, 1163, 1179]","[550, 697, 749, 893, 1152, 1400, 1441, 1827]",SAVW.tsv,S0421,S0423
which be,2,916,"[276, 280, 345, 1163]","[916, 925, 1060, 1493, 1514]",SAVW.tsv,S0421,S0423
whatever,1,1124,"[276, 329, 335, 472, 766, 1089, 1399, 1978, 1986, 2006]","[1124, 1482]",SAVW.tsv,S0421,S0423
cause,1,1160,"[276, 278, 280, 321, 329, 341, 343, 345]",[1160],SAVW.tsv,S0421,S0423
but the,2,1168,"[276, 278, 298, 302, 489, 1055, 1099, 1205, 1211, 1994]","[1168, 1445]",SAVW.tsv,S0421,S0423
or whatever,2,1482,"[276, 1399, 1978, 2006]",[1482],SAVW.tsv,S0421,S0423
it because,2,1498,"[276, 416, 489]",[1498],SAVW.tsv,S0421,S0423
you're like,2,1882,"[276, 894, 1163]",[1882],SAVW.tsv,S0421,S0423
the the,2,278,"[278, 1069, 1087, 1237, 1384, 1399]","[85, 177, 360, 993, 1138, 1516, 1522, 1614]",SAVW.tsv,S0421,S0423
in your stomach,3,278,[278],[263],SAVW.tsv,S0421,S0423
stomach,1,289,"[278, 296, 298, 337]",[289],SAVW.tsv,S0421,S0423
it it's,2,280,"[280, 347, 449, 453, 495]","[144, 177, 183, 209, 574, 821, 869, 1158, 1605, 733]",SAVW.tsv,S0421,S0423
it's it's,2,280,"[280, 339, 363, 495, 547, 1654, 1660, 1966]","[177, 179, 205, 243, 887, 1110, 1424, 1787, 1888, 733]",SAVW.tsv,S0421,S0423
erm i,2,280,"[280, 323, 642, 752, 1069, 1193, 1907]","[195, 795, 1286]",SAVW.tsv,S0421,S0423
spasms,1,280,[280],[251],SAVW.tsv,S0421,S0423
of these,2,346,"[280, 355, 479, 489]","[346, 520, 576, 1094]",SAVW.tsv,S0421,S0423
it it's it's,3,733,"[280, 495]",[733],SAVW.tsv,S0421,S0423
erm i think,3,795,"[280, 752, 1069, 1193]","[795, 1286]",SAVW.tsv,S0421,S0423
cos of,2,1433,[280],[1433],SAVW.tsv,S0421,S0423
like erm,2,1787,"[280, 420, 1179, 1716, 1972, 1976, 1980]","[1787, 1894]",SAVW.tsv,S0421,S0423
it's cos,2,1787,[280],[1787],SAVW.tsv,S0421,S0423
it i,2,282,"[282, 964]","[3, 39, 79, 360, 1174, 1441, 1971]",SAVW.tsv,S0421,S0423
do but,2,282,[282],[57],SAVW.tsv,S0421,S0423
and erm,2,282,"[282, 296, 309, 489, 642, 1772]","[81, 243, 909, 918, 1234, 1526]",SAVW.tsv,S0421,S0423
it might,2,282,"[282, 321, 345, 369, 493]","[123, 137, 209, 883, 1130]",SAVW.tsv,S0421,S0423
so it,2,282,"[282, 493, 854, 1227, 1575, 1952, 1976]","[133, 183, 839, 916, 1170, 1961, 1130]",SAVW.tsv,S0421,S0423
as well as,3,282,[282],[179],SAVW.tsv,S0421,S0423
generally,1,282,"[282, 1533, 1615]","[224, 251, 846, 1536, 1803, 1805]",SAVW.tsv,S0421,S0423
i think it,3,282,"[282, 523, 752, 1077, 1327, 1668, 1688, 1718]","[277, 916, 1470, 1634, 1675]",SAVW.tsv,S0421,S0423
be take,2,307,[282],"[307, 1500]",SAVW.tsv,S0421,S0423
as the,2,445,"[282, 1079]",[445],SAVW.tsv,S0421,S0423
it's quite,2,473,"[282, 309, 367, 626, 1051, 1607, 1716]","[473, 1056, 1831, 2029]",SAVW.tsv,S0421,S0423
it do,2,715,"[282, 1310, 1818, 1824, 2002]",[715],SAVW.tsv,S0421,S0423
it doesn't,2,759,[282],"[759, 1402, 1439]",SAVW.tsv,S0421,S0423
so it might,3,1130,"[282, 493]",[1130],SAVW.tsv,S0421,S0423
yeah yeah,2,290,"[290, 377, 474, 571, 700, 736, 778, 802, 1030, 1083, 1306, 1335, 1575, 1625, 1812, 1893]","[160, 501, 1220, 1400, 1441, 1484, 1554, 1799]",SAVW.tsv,S0421,S0423
well it,2,292,"[292, 294, 1388, 1885]","[45, 121, 209, 747, 1122, 1593]",SAVW.tsv,S0421,S0423
in er,2,292,"[292, 802]",[243],SAVW.tsv,S0421,S0423
it and,2,292,"[292, 294, 341, 416, 459, 489, 1028, 1304, 1390, 1818]","[243, 259, 360, 947, 955, 1749]",SAVW.tsv,S0421,S0423
i remember,2,292,"[292, 462, 559, 854, 972]","[263, 864, 1072]",SAVW.tsv,S0421,S0423
kind of pain,3,292,[292],[287],SAVW.tsv,S0421,S0423
give me a,3,505,[292],[505],SAVW.tsv,S0421,S0423
to the,2,576,"[292, 294, 367, 369, 385, 389, 1179, 1434, 2020]","[576, 665, 669, 1114, 1130, 1144, 1202, 1634, 1636, 729, 866]",SAVW.tsv,S0421,S0423
give,1,679,"[292, 369]","[679, 866, 1431]",SAVW.tsv,S0421,S0423
go to the,3,729,"[292, 294, 369, 1434]","[729, 866, 1636]",SAVW.tsv,S0421,S0423
of all,2,763,[292],[763],SAVW.tsv,S0421,S0423
remember,1,793,"[292, 462, 559, 854, 972, 1287, 1292, 1296, 1321, 1417, 1637]","[793, 955, 1282, 1416, 1463, 1478, 1912, 2033, 864, 1072]",SAVW.tsv,S0421,S0423
mine,1,1072,"[292, 559, 1089]","[1072, 1086]",SAVW.tsv,S0421,S0423
it can,2,1609,"[292, 294, 296]",[1609],SAVW.tsv,S0421,S0423
er be,2,1695,[292],[1695],SAVW.tsv,S0421,S0423
you know,2,294,"[294, 369, 395, 426, 540, 553, 648, 650, 832, 935, 936, 1018, 1195, 1261, 1347, 1386, 1390, 1399, 1682, 1702, 1816, 1889, 1907, 1915, 1917, 1972, 1978, 1980]","[57, 59, 97, 123, 138, 142, 144, 146, 148, 160, 166, 179, 199, 224, 285, 287, 568, 572, 607, 721, 725, 727, 743, 749, 781, 846, 887, 909, 918, 957, 975, 1004, 1056, 1124, 1126, 1136, 1144, 1158, 1282, 1381, 1495, 1508, 1536, 1675, 1134, 1146, 1512]",SAVW.tsv,S0421,S0423
and you,2,294,"[294, 449, 591, 892, 1434, 1436]","[59, 448, 687, 866, 1004, 1124, 1614, 1146]",SAVW.tsv,S0421,S0423
have an,2,294,"[294, 495]","[59, 494]",SAVW.tsv,S0421,S0423
i don't really,3,294,"[294, 347, 567]",[73],SAVW.tsv,S0421,S0423
like when,2,294,"[294, 302, 349, 559, 1361, 1760, 1915, 1972]","[77, 791, 1719, 1977]",SAVW.tsv,S0421,S0423
of different,2,294,[294],[148],SAVW.tsv,S0421,S0423
when you,2,294,"[294, 1271, 1915, 1972, 2002]","[169, 374, 582, 763, 864, 1406, 1878, 1719, 1977]",SAVW.tsv,S0421,S0423
sort of,2,294,"[294, 369, 784]",[227],SAVW.tsv,S0421,S0423
feel,1,294,"[294, 1877]","[287, 366, 947]",SAVW.tsv,S0421,S0423
anywhere,1,431,"[294, 296, 416, 453]",[431],SAVW.tsv,S0421,S0423
you go,2,448,"[294, 506, 1716, 2002]","[448, 1158, 1124]",SAVW.tsv,S0421,S0423
don't really have,3,739,[294],[739],SAVW.tsv,S0421,S0423
cos it be,3,839,"[294, 483, 489, 1081]",[839],SAVW.tsv,S0421,S0423
you go to,3,1124,"[294, 1716, 2002]",[1124],SAVW.tsv,S0421,S0423
you know like,3,1134,"[294, 553, 1347, 1972]","[1134, 1512]",SAVW.tsv,S0421,S0423
and you know,3,1146,[294],[1146],SAVW.tsv,S0421,S0423
be all,2,1240,[294],[1240],SAVW.tsv,S0421,S0423
cos it,2,1538,"[294, 347, 483, 489, 852, 1030, 1079, 1081, 1421, 1748, 1822, 1948]","[1538, 1663, 1817]",SAVW.tsv,S0421,S0423
like when you,3,1719,"[294, 1915, 1972]","[1719, 1977]",SAVW.tsv,S0421,S0423
a bite like,3,1787,"[294, 1752, 1994, 2002]",[1787],SAVW.tsv,S0421,S0423
and she's,2,1979,"[294, 298, 453, 462, 855]",[1979],SAVW.tsv,S0421,S0423
sometimes and,2,1148,[296],[1148],SAVW.tsv,S0421,S0423
yeah sometimes,2,1797,[296],[1797],SAVW.tsv,S0421,S0423
it will be but,4,298,[298],[45],SAVW.tsv,S0421,S0423
probably,1,298,"[298, 349, 353, 489, 493, 557, 565, 594, 650, 738, 1000, 1022, 1038, 1081, 1087, 1089, 1235, 1345, 1347, 1365, 1369, 1390, 1592, 1621, 1706, 1716, 1871, 1889]","[59, 73, 79, 144, 148, 189, 222, 277, 396, 445, 564, 711, 846, 895, 1002, 1096, 1116, 1174, 1206, 1222, 1414, 1583, 1842, 1908, 1933, 183, 207, 853, 1110, 1156, 1463]",SAVW.tsv,S0421,S0423
come,1,298,"[298, 309, 369, 383, 385, 395, 540, 604, 646, 648, 662, 668, 670, 672, 690, 886, 946, 1079, 1298, 1481, 1567, 1684]","[81, 119, 233, 237, 645, 791, 795, 881, 901, 1126, 1158, 1188, 1250, 1301, 1314, 1356, 1465, 1540, 1544, 1546, 1581, 1614, 1630, 1632, 1894, 1927, 1977]",SAVW.tsv,S0421,S0423
come in,2,298,"[298, 946, 1567]",[119],SAVW.tsv,S0421,S0423
it's probably,2,298,"[298, 349, 489, 493, 1000, 1235]","[183, 207, 853, 1110, 1156, 1463]",SAVW.tsv,S0421,S0423
similar,1,298,[298],"[213, 711, 1086]",SAVW.tsv,S0421,S0423
come back,2,298,"[298, 369, 383, 385, 395]","[237, 901, 1581]",SAVW.tsv,S0421,S0423
so then,2,298,[298],"[243, 584, 685, 963, 1136]",SAVW.tsv,S0421,S0423
back,1,298,"[298, 369, 383, 385, 389, 395, 414, 892, 1117, 1384]","[285, 376, 396, 417, 452, 785, 795, 796, 887, 905, 918, 1037, 1124, 1130, 1144, 1416, 1437, 1441, 1476, 1589, 901, 1581]",SAVW.tsv,S0421,S0423
stuff and,2,360,"[298, 449, 1399]","[360, 889]",SAVW.tsv,S0421,S0423
she like,2,467,"[298, 1978]",[467],SAVW.tsv,S0421,S0423
i'd,1,507,"[298, 323, 838, 1390, 1413, 1812, 1903, 1905, 1966]","[507, 1134, 1174, 1180]",SAVW.tsv,S0421,S0423
then it,2,645,"[298, 302, 890]","[645, 913]",SAVW.tsv,S0421,S0423
to come,2,645,"[298, 648, 690, 1567]","[645, 1126, 1158]",SAVW.tsv,S0421,S0423
have this,2,853,"[298, 453, 1337, 1818]",[853],SAVW.tsv,S0421,S0423
and stuff and,3,889,"[298, 1399]",[889],SAVW.tsv,S0421,S0423
will be,2,914,"[298, 367, 1022]","[914, 1001, 1320]",SAVW.tsv,S0421,S0423
and stuff,2,1176,"[298, 347, 444, 626, 1099, 1399, 1770]",[1176],SAVW.tsv,S0421,S0423
it will,2,1593,"[298, 367, 1022]",[1593],SAVW.tsv,S0421,S0423
in here,2,1606,[298],[1606],SAVW.tsv,S0421,S0423
press,1,1829,[298],[1829],SAVW.tsv,S0421,S0423
most people who,3,1890,[298],[1890],SAVW.tsv,S0421,S0423
still,1,300,"[300, 547, 648, 1163, 1231, 1776]","[85, 177, 539, 584, 657, 727, 781, 803, 815, 839, 1160, 1170, 1286, 1441, 1443, 1506, 1512, 1526, 1158]",SAVW.tsv,S0421,S0423
still get,2,1158,[300],[1158],SAVW.tsv,S0421,S0423
it won't,2,302,"[302, 1298]",[45],SAVW.tsv,S0421,S0423
it'll,1,302,"[302, 309, 936, 938, 1022]","[45, 637, 911, 950, 1021, 1463, 1478, 1787]",SAVW.tsv,S0421,S0423
the way,2,302,"[302, 1928, 2002]","[48, 875, 1371, 1414, 1416, 1715]",SAVW.tsv,S0421,S0423
be that,2,302,"[302, 808, 878, 1241, 1253, 1321, 1627, 1716]","[67, 269, 291, 386, 502, 522, 1168, 1182, 1256, 1387, 1628, 1647, 1987]",SAVW.tsv,S0421,S0423
a couple of,3,302,"[302, 832, 1988]","[148, 1244]",SAVW.tsv,S0421,S0423
tell,1,302,[302],"[257, 312, 1825]",SAVW.tsv,S0421,S0423
days,1,302,"[302, 369]","[287, 909, 913, 916, 907]",SAVW.tsv,S0421,S0423
to take them,3,302,[302],[299],SAVW.tsv,S0421,S0423
take them,2,302,"[302, 304, 309, 892]",[299],SAVW.tsv,S0421,S0423
way,1,558,"[302, 1871, 1928, 1974, 2002]","[558, 751, 891, 875, 1371, 1414, 1416, 1715]",SAVW.tsv,S0421,S0423
them be,2,570,[302],"[570, 611]",SAVW.tsv,S0421,S0423
to take,2,864,"[302, 855]","[864, 1495]",SAVW.tsv,S0421,S0423
days and,2,907,[302],[907],SAVW.tsv,S0421,S0423
when it,2,909,[302],[909],SAVW.tsv,S0421,S0423
them for,2,1015,[302],[1015],SAVW.tsv,S0421,S0423
i take,2,1282,[302],[1282],SAVW.tsv,S0421,S0423
when when,2,1441,[302],[1441],SAVW.tsv,S0421,S0423
that i don't,3,1870,"[302, 1768]",[1870],SAVW.tsv,S0421,S0423
it's like when,3,1977,[302],[1977],SAVW.tsv,S0421,S0423
i think that's,3,304,"[304, 533]","[3, 460, 927, 1461]",SAVW.tsv,S0421,S0423
for a,2,304,"[304, 309, 369, 389, 752, 1173, 1193, 1450, 1716]","[13, 243, 392, 408, 1015, 1116, 1441, 1309]",SAVW.tsv,S0421,S0423
on the,2,304,"[304, 489, 602, 1000, 1189, 1229, 1569, 1716, 1784]","[48, 144, 285, 611, 637, 691, 769, 907, 1001, 1102, 1130, 1136, 1414, 1416, 1437, 1493, 1526, 1634]",SAVW.tsv,S0421,S0423
they're not,2,304,"[304, 565, 782, 1046, 1055, 1776, 1782, 1802]","[81, 431, 749, 777, 1488, 1803, 1813, 1856, 1860, 1876]",SAVW.tsv,S0421,S0423
not to,2,304,"[304, 309, 682]","[285, 360, 1158]",SAVW.tsv,S0421,S0423
to be take,3,307,[304],"[307, 1500]",SAVW.tsv,S0421,S0423
a long,2,558,"[304, 1163, 1173, 1450]","[558, 593, 1307, 1309]",SAVW.tsv,S0421,S0423
it say,2,775,"[304, 935]","[775, 913, 1713]",SAVW.tsv,S0421,S0423
say they're not,3,777,[304],[777],SAVW.tsv,S0421,S0423
you're take,2,887,[304],[887],SAVW.tsv,S0421,S0423
of time,2,1148,[304],[1148],SAVW.tsv,S0421,S0423
time but,2,1164,"[304, 1450, 1716, 1944]",[1164],SAVW.tsv,S0421,S0423
for a long,3,1309,"[304, 1173]",[1309],SAVW.tsv,S0421,S0423
say they're,2,1597,[304],[1597],SAVW.tsv,S0421,S0423
a lot,2,306,"[306, 557, 716, 738, 754, 766, 1343, 1390, 1553, 1942]","[59, 79, 239, 287, 550, 586, 607, 609, 611, 615, 711, 795, 797, 803, 839, 1166, 1342, 1358, 1449, 1546]",SAVW.tsv,S0421,S0423
some people,2,309,"[309, 319, 325, 331, 341, 357, 361, 369, 752, 764, 1394, 1399, 1565, 1567, 1584, 1889]","[81, 1134]",SAVW.tsv,S0421,S0423
common,1,309,"[309, 331]","[142, 156, 183, 243]",SAVW.tsv,S0421,S0423
get it,2,309,"[309, 341, 353, 355, 1193, 2020]","[166, 954, 1852, 259]",SAVW.tsv,S0421,S0423
say the,2,309,"[309, 1231]","[179, 1931]",SAVW.tsv,S0421,S0423
a few,2,309,"[309, 752, 1369, 1742]","[207, 287, 735, 1461]",SAVW.tsv,S0421,S0423
to kind of,3,309,"[309, 1934]","[209, 1140]",SAVW.tsv,S0421,S0423
to have it,3,309,[309],"[243, 1084]",SAVW.tsv,S0421,S0423
quite common,2,309,[309],[243],SAVW.tsv,S0421,S0423
you've get it,3,309,[309],[259],SAVW.tsv,S0421,S0423
look up,2,309,[309],"[259, 429]",SAVW.tsv,S0421,S0423
not to have,3,309,[309],[285],SAVW.tsv,S0421,S0423
it for,2,372,"[309, 341, 355, 1193, 1426, 1573]","[372, 1443]",SAVW.tsv,S0421,S0423
it to,2,689,"[309, 642, 1179]","[689, 853, 1136, 1350, 1356]",SAVW.tsv,S0421,S0423
age,1,823,"[309, 347, 351, 542, 1487, 1812, 1849]","[823, 839, 1900]",SAVW.tsv,S0421,S0423
go away,2,899,[309],"[899, 911]",SAVW.tsv,S0421,S0423
or something and,3,920,"[309, 355, 996, 1227, 1417]","[920, 1524]",SAVW.tsv,S0421,S0423
them for a,3,1015,[309],[1015],SAVW.tsv,S0421,S0423
then some people,3,1134,[309],[1134],SAVW.tsv,S0421,S0423
you've get,2,1136,"[309, 557, 938, 1153, 1798]",[1136],SAVW.tsv,S0421,S0423
erm it's,2,1152,"[309, 489, 756, 1557]","[1152, 1170]",SAVW.tsv,S0421,S0423
for it,2,1603,"[309, 489]",[1603],SAVW.tsv,S0421,S0423
just come,2,1632,"[309, 385, 1298, 1481]","[1632, 1894]",SAVW.tsv,S0421,S0423
age and,2,1900,[309],[1900],SAVW.tsv,S0421,S0423
if you've,2,1985,"[309, 557]",[1985],SAVW.tsv,S0421,S0423
er well,2,916,[313],[916],SAVW.tsv,S0421,S0423
everybody,1,314,"[314, 478, 702, 1483]",[177],SAVW.tsv,S0421,S0423
mine's,1,364,"[315, 359]","[364, 1086]",SAVW.tsv,S0421,S0423
think mine's,2,1086,[315],[1086],SAVW.tsv,S0421,S0423
at all,2,1538,"[315, 1780, 1784]","[1538, 1963]",SAVW.tsv,S0421,S0423
for some,2,699,"[319, 331, 357]","[699, 1461]",SAVW.tsv,S0421,S0423
well it's,2,1110,"[319, 478, 504, 632, 1051, 1654, 1881, 1940]","[1110, 1236, 1939, 1969, 2023]",SAVW.tsv,S0421,S0423
it's for,2,1838,[319],[1838],SAVW.tsv,S0421,S0423
might have,2,321,"[321, 1040, 1069, 1676]","[99, 1136, 781]",SAVW.tsv,S0421,S0423
as as,2,321,"[321, 968]",[179],SAVW.tsv,S0421,S0423
since,1,321,[321],"[299, 390, 839, 1880]",SAVW.tsv,S0421,S0423
have be,2,516,"[321, 664, 754, 1055, 1227, 1573, 1716, 1847, 1940, 1942, 1950]","[516, 795, 1168, 1459, 1463, 1579, 1593, 781]",SAVW.tsv,S0421,S0423
might have be,3,781,[321],[781],SAVW.tsv,S0421,S0423
certain time,2,323,"[323, 1135, 1716]",[81],SAVW.tsv,S0421,S0423
certain,1,323,"[323, 1135, 1361, 1716, 1978, 1980]","[83, 277, 332, 1134, 1880, 1002]",SAVW.tsv,S0421,S0423
it be a,3,323,"[323, 483, 489, 1183, 1847, 1885]","[125, 166, 584, 733, 1222, 1713]",SAVW.tsv,S0421,S0423
i and,2,323,[323],[243],SAVW.tsv,S0421,S0423
i say,2,323,"[323, 1954, 1978]","[243, 909, 1060, 1476]",SAVW.tsv,S0421,S0423
anything,1,323,"[323, 327, 341, 453, 455, 476, 996, 1253, 1778]","[307, 997, 1013, 1228, 312]",SAVW.tsv,S0421,S0423
or anything,2,323,"[323, 341]",[312],SAVW.tsv,S0421,S0423
a certain,2,1002,"[323, 1135, 1361]",[1002],SAVW.tsv,S0421,S0423
day or,2,1472,[323],[1472],SAVW.tsv,S0421,S0423
foods,1,325,[325],"[277, 312, 332, 1789]",SAVW.tsv,S0421,S0423
like really,2,325,"[325, 416]",[287],SAVW.tsv,S0421,S0423
bad,1,360,"[325, 367, 369, 790, 1133, 1776]","[360, 372, 927, 1424]",SAVW.tsv,S0421,S0423
and some,2,615,"[325, 1298, 1565]",[615],SAVW.tsv,S0421,S0423
say that,2,795,"[325, 642, 754, 915, 1565, 1567, 1584, 1664, 1710, 1954, 1964]","[795, 1058]",SAVW.tsv,S0421,S0423
them so,2,1004,[325],[1004],SAVW.tsv,S0421,S0423
that like,2,1013,"[325, 878, 2018]",[1013],SAVW.tsv,S0421,S0423
make it,2,1136,"[325, 430, 453, 459, 489, 491, 495, 1573]",[1136],SAVW.tsv,S0421,S0423
they they make,3,1524,[325],[1524],SAVW.tsv,S0421,S0423
avoid,1,327,"[327, 329]","[59, 312]",SAVW.tsv,S0421,S0423
it would be,3,327,"[327, 329, 784, 1361, 1388, 1403, 1610, 1972]","[77, 645, 903, 916, 995, 1350]",SAVW.tsv,S0421,S0423
would be,2,327,"[327, 329, 784, 1121, 1361, 1388, 1403, 1610, 1658, 1972]","[127, 1134, 1350]",SAVW.tsv,S0421,S0423
eat them,2,419,"[327, 465, 850, 852, 1774, 1784, 1818]",[419],SAVW.tsv,S0421,S0423
be gonna,2,509,"[327, 1468]","[509, 539, 1056, 1424]",SAVW.tsv,S0421,S0423
think in,2,582,[327],[582],SAVW.tsv,S0421,S0423
i think in,3,1156,[327],[1156],SAVW.tsv,S0421,S0423
